id,mention,wp_title,ratio,ranking,name,gender,to_filter,cosine,avg
Q219780,Hunter Thompson,Hunter Stockton Thompson,0.7692307692307693,1.0,,,,0.9490725,0.9061010897435896
Q36215,Zuckerberg,Mark Zuckerberg,0.8,1.0,,,,0.95238614,0.9174620466666666
Q3489578,John Solomon,Solomon Northup,0.5185185185185185,1.0,,,,0.8854097,0.8013094061728395
Q15936524,Fabiana Dadone,Fabiana Dadone,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3751549,Ricciardi,Franco Ricciardi,0.72,0.7777777777777778,,,,0.9183158,0.8053645259259259
Q1055449,Salvini,Matteo Salvini,0.6666666666666666,1.0,,,,0.9471486,0.8712717555555555
Q982535,Eugenio Scalfari,Eugenio Scalfari,1.0,1.0,,,,0.9999998,0.9999999333333333
Q3538556,Rob Bauer,Trevor Bauer,0.6666666666666666,1.0,,,,0.9724675,0.8797113888888889
Q55281792,Patuanelli,Stefano Patuanelli,0.7142857142857143,1.0,,,,0.95222354,0.8888364180952381
Q22686,Donald J. Trump,Donald Trump,0.8888888888888888,1.0,,,,0.9119977,0.933628862962963
Q1124,Bill Clinton,Bill Clinton,1.0,1.0,,,,1.0,1.0
Q12467437,Calenda,Carlo Calenda,0.7,1.0,,,,0.86770374,0.8559012466666666
Q2537282,"Gigi Simoni

",Luigi Simoni,0.8,1.0,,,,0.9694184,0.9231394666666667
Q192506,Horowitz,Vladimir Horowitz,0.64,1.0,,,,0.8923949,0.8441316333333333
Q55281994,Sara Cunial,Sara Cunial,1.0,1.0,,,,0.99999976,0.99999992
Q105676,Karl Lauterbach,Karl Lauterbach,1.0,1.0,,,,0.99999976,0.99999992
Q47563,​Perché Renzi,Matteo Renzi,0.56,1.0,,,,0.9056284,0.8218761333333333
Q6182718,Jerome Powell,Jerome Powell,1.0,1.0,,,,0.9999999,0.9999999666666667
Q11860,Berlusca,Silvio Berlusconi,0.56,1.0,,,,0.8946621,0.8182207
Q16735538,Mauro Biglino,Mauro Biglino,1.0,1.0,,,,0.9999998,0.9999999333333333
Q21196747,Safire,Safiria Leccese,0.5714285714285714,1.0,,,,0.9053769,0.8256018238095238
Q431345,Gasparri,Maurizio Gasparri,0.64,1.0,,,,0.9437129,0.8612376333333334
Q294460,Mario Draghi,Mario Draghi,1.0,1.0,,,,0.99999994,0.99999998
Q12927,Le Pen,Marine Le Pen,0.631578947368421,1.0,,,,0.9354039,0.855660949122807
Q1396120,Lapid,Yair Lapid,0.6666666666666666,1.0,,,,0.91206133,0.8595759988888888
Q317041,Mueller,Otto Mueller,0.7368421052631579,0.7777777777777778,,,,0.91435724,0.8096590410136452
Q210719,Piccard,Auguste Piccard,0.6363636363636364,1.0,,,,0.8854307,0.8405981121212122
Q1233,Sandro Pertini,Sandro Pertini,1.0,1.0,,,,0.9999999,0.9999999666666667
Q508568,Andrew Wakefield,Andrew Wakefield,1.0,1.0,,,,0.9999997,0.9999999
Q64504181,Annalisa Tardino,Annalisa Tardino,1.0,1.0,,,,0.9999999,0.9999999666666667
Q3893547,De Micheli,Paola De Micheli,0.7692307692307693,1.0,,,,0.95356333,0.9075980330769231
Q961925,Paolo Maddalena,Paolo Maddalena,1.0,1.0,,,,0.9999999,0.9999999666666667
Q508338,Zaia,Luca Zaia,0.6153846153846154,1.0,,,,0.9492637,0.8548827717948718
Q3956186,Mattarella,Sergio Mattarella,0.7407407407407407,1.0,,,,0.9510355,0.8972587469135802
Q53844829,Giuseppe Conte,Giuseppe Conte,1.0,1.0,,,,1.0,1.0
Q327914,Indro Montanelli,Indro Montanelli,1.0,1.0,,,,0.99999976,0.99999992
Q311687,Giorgio Agamben,Giorgio Agamben,1.0,1.0,,,,0.9999997,0.9999999
Q364502,David O'Connor,David O'Connor,1.0,1.0,,,,1.0,1.0
Q7484547,Fico,Roberto Fico,0.5,1.0,,,,0.9375295,0.8125098333333334
Q701801,Wang Yi,Wang Yi,1.0,1.0,,,,0.99999964,0.99999988
Q47563,"Renzi

",Matteo Renzi,0.5263157894736842,1.0,,,,0.9501189,0.8254782298245614
Q1922011,Merrick Garland,Merrick Garland,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3659946,Carlo Verna,Carlo Verna,1.0,1.0,,,,1.0,1.0
Q447747,– Guida,Gloria Guida,0.631578947368421,0.8888888888888888,,,,0.9201365,0.8135347787524366
Q3610736,Alex Zanotelli,Alex Zanotelli,1.0,1.0,,,,0.99999994,0.99999998
Q69593552,Stefano Paternò,Stefania Paterna,0.8387096774193549,0.8888888888888888,,,,0.93131894,0.8863058354360813
Q67129448,Lamorgese,Luciana Lamorgese,0.6923076923076923,1.0,,,,0.9643904,0.8855660307692307
Q784785,Daniele Capezzone,Daniele Capezzone,1.0,1.0,,,,0.9999998,0.9999999333333333
Q352,Hitler,Adolf Hitler,0.6666666666666666,1.0,,,,0.95508116,0.8739159422222222
Q76793,Klaus Schwab!,Klaus Schwab,0.96,1.0,,,,0.9752164,0.9784054666666666
Q567,Merkel,Angela Merkel,0.631578947368421,1.0,,,,0.9265792,0.8527193824561404
Q192818,Craxi,Bettino Craxi,0.5555555555555556,1.0,,,,0.92472553,0.8267603618518519
Q13581225,Di Maio,Luigi Di Maio,0.7,1.0,,,,0.942749,0.8809163333333333
Q531599,Harvey Weinstein,Harvey Weinstein,1.0,1.0,,,,0.9999998,0.9999999333333333
Q294460,Draghi M.,Mario Draghi,0.5714285714285714,1.0,,,,0.8333646,0.8015977238095239
Q3874799,Vladimir Zelensky,Volodymyr Zelens'kyj,0.7567567567567568,1.0,,,,0.88737595,0.881377568918919
Q67964,Robert Kadlec,Roberto Baggio,0.5925925925925926,1.0,,,,0.8159246,0.8028390641975308
Q3616468,Massimo Andreoni,Giovanni Antonio Andreoni,0.5853658536585366,0.8888888888888888,,,,0.9480313,0.8074286808491419
Q4962244,Kavanaugh,Brett Kavanaugh,0.75,1.0,,,,0.9645972,0.9048657333333333
Q193397,Vai,Steve Vai,0.5,1.0,,,,0.92651784,0.8088392799999999
Q597551,Giuliano Ferrara,Giuliano Ferrara,1.0,1.0,,,,1.0000001,1.0000000333333334
Q674957,Enrico Letta,Enrico Letta,1.0,1.0,,,,1.0000002,1.0000000666666666
Q7327,Yuri Gagarin,Jurij Gagarin,0.88,1.0,,,,0.8933656,0.9244552
Q52419110,Armando Siri,Armando Siri,1.0,1.0,,,,1.0,1.0
Q458614,Silvana De Mari,Silvana De Mari,1.0,1.0,,,,0.9999999,0.9999999666666667
Q684569,D'Amato,Joe D'Amato,0.7777777777777778,1.0,,,,0.9355874,0.9044550592592593
