id,entity
5b40acf9c34b10c43b866bd02bac2a34,Vespa
86b21e901f951199d25333cd60a05bee,@user Concordo
0411ab5282453f6e135c0f7fc7951d89,Achille Lauro
0411ab5282453f6e135c0f7fc7951d89,Regina Vergine’
0411ab5282453f6e135c0f7fc7951d89,Achille #Lauro
67ca5f3ee72f34cb5aa7da2f35cfe748,Lasse
67ca5f3ee72f34cb5aa7da2f35cfe748,Bassi
67ca5f3ee72f34cb5aa7da2f35cfe748,Osvaldo
e7c4a750146e3dd0dbad64ee6a367aa9,angelers https://t.co/NgWv4IeF67
aaefac4ab1c3986d80f76c415de1308b,Stefano Merulla
6cd7a551355f19b0e869ad67114f64ac,Lino
6cd7a551355f19b0e869ad67114f64ac,Leo
02971b42270b90b3091a37946fbf8186,Me Ne Frego
ce1db9e82d0332a0dd3adc936275901e,Michelangelo
f662902dbd61d299e9b20d9c72e3a2de,Francesco Renga
450df5814098729040b4f61f4054387e,Phede
ba64f78ee29b7d13f60a4d133be6db31,Ulisse Lilliana Segre
ba64f78ee29b7d13f60a4d133be6db31,Sami Modiano
af56dae83f020ee028879fd330f95109,Cleopatra
c158c4d9479ffc096e3136d92278dd90,Achille Bonito Oliva https://t.co/6HC77vFjhS
910184fe8848f5959f23df1c926161a3,Mahmood
44b9028129b51915ba006c76522b218a,Christian
44b9028129b51915ba006c76522b218a,Amorecriminale https://t.co/3T61w0gMSy
5435c79372b51ae55f846e12262f9b96,Orietta Berti
0b058357538ddb614a1e6ff7e22a08cf,Alberto Angela
23a596f58835d0e81f468c5555653a44,Caterina
35cb5137a42e2f2aa0a9710f4ed96ed6,"Martina"" MARIO TI"
51749f4747a84b004e2e536476520130,Mahmood
3237ed519345315ed76bfcced83da9cf,Irene Grandi
3237ed519345315ed76bfcced83da9cf,Sanremo2020 #Sanremo70
e7703edc6166588fad122136f1a39945,Achille Lauro
c7b4e256a0ddbe169c92b9b148634b44,Bruce Chatwin
c7b4e256a0ddbe169c92b9b148634b44,Lino Guanciale
8df982b11606f591f3ecb32adb8fc27b,Sissi
df772c9dee6bc9dbd4fedd6ed91ed3d7,Clarice
72dc07309b2b441e464f15db84f2e81d,Alessandro D'Angelo
6d760c3b9569aa2f198a1fd704e34951,Salvini
6d760c3b9569aa2f198a1fd704e34951,Matteo Renzi
f9f34b30ad905855c36be63ffa7ea259,pechinoexpress
626780c397abe5a3264b390c14e00489,Federico
023bf8649018793b208234c30272f5e8,Sanremo2020
a02aa6b60b19bca83fafa83d3f5e60bb,MARIO SI
c3f48986b8187149dcccc8978d140d9e,Ulisse #AlbertoAngela https://t.co/ynaOLuveKF
8e4378d607e4429aa0e479a907d1dc08,Ariston
8e4378d607e4429aa0e479a907d1dc08,Sanremo2019 https://t.c…
a62efd189b086cfeebb20278d9a11624,taleequaleshow https://t.co/l9ohzeYuJM
a06fe5ef6e592f6afd632c954ce40bee,Nicole
5ae09579330e54ce0a004be0d308e3ae,Sanremo2020
6aff1748129c23b188033e4e6b3985d4,Lory #DomenicaIn
e78b0f565744bc32f6715e1cc84756fc,Leonardo da Vinci
212fb8333ee7e6c6e9586fe421baee12,Ciavola
25af29a7ce6bbbf7086235f4631cf4e2,Sandro
d5dfba28671628a8c56a2ac7279f58bb,⚓ #Voglio…
d84434dd9632de29dfb91e88e054e466,Renzi
23251c8d47da1978856f07398d58da28,Don Matteo
23251c8d47da1978856f07398d58da28,Patrizia
23251c8d47da1978856f07398d58da28,Tommasi
c66e5bb5793b3b70fc9e96b7a62c6889,Presidente J.F.Kennedy
2197dc22b9346ee509d322d6ff1224be,IMedici3
8292917ca780094721bab756b2e750be,Lorenzo
fef135dbeb8ef047c49452d714da6b56,Sanremo2019
fef135dbeb8ef047c49452d714da6b56,bassorilievoband
fef135dbeb8ef047c49452d714da6b56,nonsolocoverband https://t.co/hOdIgl0ciB
ffe1b537f7a0e70f58a742533a3a0fca,Elisabetta I
a9bb8d083666ef0c0b261632cf476681,UnPassoDalCielo5 Mi
eeb989904d869b5a10e26309b838272a,Volta
eeb989904d869b5a10e26309b838272a,RaimondoTodaro Si Sono Esibiti
c00ce3a35912c4b7d345e284a1bcd876,IMedici3
3f3fd094fb37166773337779e4f9b68c,Ulisse https://t.co/xKpRuEDjv7
e2e21d9588348ece341b55c40787b1af,Emanuela Aureli
671ac07fa5e19d25769d5bf21ace2ed7,Paola Turci
7e8707a6cc010708c4475a1eed9da9af,taleequaleshow https://t.co/QWzrLAg8px
a18c01ba66e4c1f8eaefac226dc21d59,Lino
79a84f9b4f9d264c1dd06f52af8fe8e9,ChièJonas
7c5e08f2544665c4a8949db564edb8d3,Mario
7c5e08f2544665c4a8949db564edb8d3,Gabriele
7c5e08f2544665c4a8949db564edb8d3,ilcollegio https://t.co/UIjQoHbeH4
9888e1a586fca92e47d14d6390391108,Marco Mengoni
c916e1e61bbafbe197c498f24dfe842a,Ulisse
c916e1e61bbafbe197c498f24dfe842a,Sami Modiano
78ae0c3e42d06c29895f691a5a4127ca,Piero
e7231be465b5ff72ad0a846be934cd91,Claudio Bisio
adf588e2c6087386f88815b743649e47,Milly
21176e5c3521647170311a840e8181c3,UnPassoDalCielo5 https://t.co/uvfs4nmBOR
09ce47c37e4eb278c47ca8d0a2dfe374,Niccolò Machiavelli
09ce47c37e4eb278c47ca8d0a2dfe374,IMedici
09ce47c37e4eb278c47ca8d0a2dfe374,IMedici3
6b1a5a9de144fe5d6d63dcadd5350500,Mimmo Lucano
af4c4c26b0af5dd214f6e9841aaf6e3e,Caterina Sforza
af4c4c26b0af5dd214f6e9841aaf6e3e,IMedici
b1ffe700491f696203ee6b818e91e78f,pechinoexpress
14742205d0f7ed6ba4b79f71d5a2f791,Lorenzo
14742205d0f7ed6ba4b79f71d5a2f791,Lorenzo
747865f3b6904155b806e253ac332f84,Alberto Angela
aad587bfff25210d2a9c764cbaccb6ff,ulisse #uliss…
f4abb572e9247a59066d01e494278d5e,Lorenzo
1331be1e8fc354b7e346e26631f0761f,Daniele Silvestri... Tagliente
5705cc8fb56d3cf4f6097ecf1e378cc2,Gessica Notaro
ddb1997bd78e17450a401abb6832e74f,Giuliano De Medici
28467b16acae06eb09fca4fad20ef9cc,Dario Aita
28467b16acae06eb09fca4fad20ef9cc,DonMatteo12
07c300087667f889a121d8af3cb5bcac,Maria Teresa
07c300087667f889a121d8af3cb5bcac,Patrizia Rossetti
5431901f820b798c0e1e476b530d9e37,Leone
7e35625b4de933347864d91b22e2718c,Milly Carlucci
1fe883b720c9279641a78c751e252cdd,Chell
1fe883b720c9279641a78c751e252cdd,FerranteFever https://t.co/VjuvgpWCml
a91be158b6617a59db96615b1a2001d9,Tiziano
60e7085c2925a71c289f5c14687713be,Loredana
1ebdf985a5a9482360ba3059428e7c0a,Lasse
c417ccdaab43c2a79b1ea0423049eb86,Grazieeee
838dc1682ea8e172720fe75fe24f9c7c,Renzi
8ac76792f7d1e26317969aac42e8a2ae,Cagliostro
8ac76792f7d1e26317969aac42e8a2ae,LaPortaRossa2 https://t.co/MXDC8uIeC1
fde8ebededb76d5568a377cc43d511a8,Lorenzo De'Medici
7e6aa77fd36af1c543461285da447b98,Alberto Angela
3e84d3574e1c230049014d407ef48c12,Povero
3e84d3574e1c230049014d407ef48c12,pechinoexpress
0b4362d02b9d356db178d7db789dc335,leonardo
c2b279e8f5f7576cf5ef76b71a03bb7a,Nino Formicola
bf17abf63aa31924f5fe9edc92d5f6e0,Il Volo
f1727cd4a140a6fa96892e17fa2b81e2,DonMatteo
400d06a96a0dca7e6c5a1a24d33f8876,FaiRumore 💐
804d1ab22f98cb8d39f02c3fe89a9134,Felice x Sara
50222bc319efe3d9d17f3fbdb8a66893,mario
bec03078972e141635c158592b1e25b9,Marco
3addc54f6389fd545d0bbbf620817962,Ulisse
1f54cdfa6d262ca77cc4de1b787e3693,DonMatteo
1f54cdfa6d262ca77cc4de1b787e3693,DonMatteo12
dc23c0d96862321fa673b2b8b967ae84,Alberto Angela
1879d243be5397170f6c3efcb7b62972,Al Bano
f8df910b512618d9af7031e84a63eb5b,Claudia
cd3787033770ffb445f70b8f0a187d72,Savonarola
cd3787033770ffb445f70b8f0a187d72,Savonarola
cd3787033770ffb445f70b8f0a187d72,Savonarola
cd3787033770ffb445f70b8f0a187d72,Savonarola
cd3787033770ffb445f70b8f0a187d72,Savonarola
cd3787033770ffb445f70b8f0a187d72,Savonarola
637fba0ea88195b48d91ba94315c806f,Tiziano Ferro
9295b1935ff1a3cbfd1c03e8313afe46,Roberto Benigni
83125afa39a70bb0a0b01ab57cf86529,Stefano De Martino
dce39a51e4f8350c9168d65f558851b2,@user Vanessa
dce39a51e4f8350c9168d65f558851b2,Lucia
dce39a51e4f8350c9168d65f558851b2,Jonas
2497630f1c5d3d85109a45afd500189d,Floris
2497630f1c5d3d85109a45afd500189d,Mahmood
2497630f1c5d3d85109a45afd500189d,Alberto Angela
4d06c3d2bb06f8aaca3a64ee27e98804,Sissi
4d06c3d2bb06f8aaca3a64ee27e98804,Ulisse @user…
ad857d9e8c436e25ce6685a5a154e834,Costantino della Gérardesca
4e70fb22259841e7442d1ba075413b4f,Lorenzo De Medici
4e70fb22259841e7442d1ba075413b4f,Magnifico
71e9353f73641eec97e8aef5a5b9f802,QUALCUNO FERMI
b9fa91665fa793ea76efa5782898d7d8,Sergio
b9fa91665fa793ea76efa5782898d7d8,Anna #DonMatteo12
632b22a933ec77bac525d8018bc1a156,Loretta Goggi
632b22a933ec77bac525d8018bc1a156,Legolas
7920c9920a4953f020d6042a70b15285,UN GIRO DALLE VEDOVE DEI
44b3226d6eb459cf9f09de8acc37f39d,Pazzi
44b3226d6eb459cf9f09de8acc37f39d,Lorenzo
44b3226d6eb459cf9f09de8acc37f39d,Jacopo
bde4087805fae72a65cee756fad47700,Francesco
bde4087805fae72a65cee756fad47700,Giuliano
a20fa0d555afe3cd468e6259cf6f3a38,Antonella Elia
a20fa0d555afe3cd468e6259cf6f3a38,Malgioglio
dae1bfca692373a166ae20a14ba5a923,Cristoforo Colombo
793b8c226d7a9a157e3ebebba1db1ff4,LAmicaGeniale https://t.co/SjmzaVAhN9
081702504495fc221e3b76d269a2d17e,Cristicchi
7549177dccf0304e8725ddff7df72734,UN ONORE” “
34ec0854e13771dee286bf84b9e757f7,Himmler
12474432601d5fc6f2ec50aa28a6ffc0,Sciarelli
5ff4e3efda6a43852746eb36182b6be8,ulisse https://t.co/QZnxysY01A
6cba6bb1f0eb79511785e80de61f14e0,Medici
3826b6b64290cf0a39e682f81a0f1e47,Mara
ae9608f4b6ac24bda62938181eea9329,Simone Cristicchi
e98497e35ba99bb2a41722e930833eed,Luxuria
e98497e35ba99bb2a41722e930833eed,Ghali #taleequaleshow
e3913612f58be6ff3ac5334a65d22a31,Luca”
42e5c2355af7a729c4cac485b568813a,Sanremo2019
90d371c0a0f20983fbb1cfbd3ca7530c,Gabriella Bernardis
90d371c0a0f20983fbb1cfbd3ca7530c,Raffaello Bucci
13990135ab820726f36d64b254736c16,Bastianich
ffee819d2679e3e5f181a85a82eba57f,Bassi
ffee819d2679e3e5f181a85a82eba57f,Lasse
ea29e1ffac6dde261d50f2bcf270c164,Arisa
0e071403477a0129760ab094f6754c02,Costantino
29c1e19d770ce932e5b6821f598a2cc5,Costantino
29c1e19d770ce932e5b6821f598a2cc5,pechinoexpress
9cdb3e785b50539611e852bf92189a14,Glee
ee5208cd09d98f0492bf6589076ea00d,Lila
fe5dce2ad8afe8b20b8d23486c22b849,taleequaleshow Tiziana Rivale
fe5dce2ad8afe8b20b8d23486c22b849,Serena Autieri
fe7cc125774872dc1a863e22b08f6014,Insinna
07168347a6481c7a9525e06d504c3a8d,Ulisse
e6652415afc13f1a5f6a31fca83ba934,pechinoexpress
c7f0711d220f032c43bc6a248ec08044,taleequaleshow Luxuria?
530b81b82549748420ddaf597c338262,URLO #pechinoexpress
949049a9f265bab8324eabf91c7ac455,pechinoexpress
641f1eae72f55f15135b3b67992dc68a,Don Matteo
6b1635f2154346e0cb058cf5385980d5,Damiano Genovese
d9690ed783630740747e0791113725ee,Roberta
d9690ed783630740747e0791113725ee,taleequaleshow
c7a120e6ff8489df708183a3f57fb90d,Ulisse #AlbertoAngela
3f82aed6112c4c8b07efcda2cbb1a2c6,Gattuso
71263027127bf3c23d2b296765947305,Gianluca Ginoble
6405f7fc17c7c628df7855570297bcd7,Lorenzo De Medici
8eba632c3f51c8b1bba99c11a32e5831,Brava
7434073e03f2c0d1382fe1a7c4372dd1,Cristicchi
e57ec92e45e5aa13d0d3c0e5145cac1a,Benigni
e57ec92e45e5aa13d0d3c0e5145cac1a,Nutella
e57ec92e45e5aa13d0d3c0e5145cac1a,Alketa
95dbb97655db59c3f3407f57795622ed,Regeni
fc92c5ef33ded5d45ab2aee90274aaa2,Sanremo2019 Complimenti
fc92c5ef33ded5d45ab2aee90274aaa2,Alessandro Mahmood
42b10a51c00af352d67005768465fb93,Piero
42b10a51c00af352d67005768465fb93,Alberto Angela
42b10a51c00af352d67005768465fb93,Ulisse #Apollo50t…
bced33eb129880dd4cd8d7f549541dbc,IlCollegio
3fcef53f4f1f61123ebd7a1c8a62b31a,MARIO TRICCA
97013f9e80ff5afaaa1eff22d61f43f4,Fabrizio Moro
df3c781953b99740ec4bcadd306f4fee,daniel
df3c781953b99740ec4bcadd306f4fee,lorenzo superlativo
e4625c34976561b99b5ef84e5d41de55,Loretta
f31891e9dc0159158a89b1734ff6abdc,Alice
f31891e9dc0159158a89b1734ff6abdc,Claudio
2eea5a28113a026fd3a80d6f672655d3,Ulisse
e67129d6d526b8f313906e20730f2002,Salvini
597dd4374367a7206958a45a74e41b4f,Lorenzo/Giuliano De' Medici
597dd4374367a7206958a45a74e41b4f,Sandro Botticelli
597dd4374367a7206958a45a74e41b4f,ALTISSIMO
2097128d6a43f73a6e6edb484204e414,Leopardi
2097128d6a43f73a6e6edb484204e414,IlCollegio https://t.co/3Ms5hP6zJV
2a71408305b4654d9139c03966a3753a,Ulisse 🔝 Notte
91245f4c74edef018958223cec933c85,Mazzeo
91245f4c74edef018958223cec933c85,Mario Montagno Bozzone
e99e55db59124e460a7990d91390af75,Ulisse
b848f80efc9fe1f5582f7fec10d912e9,Salvini
b848f80efc9fe1f5582f7fec10d912e9,Renzi
5af4248a793b1d73848917896b9d83a4,Ultimo
5af4248a793b1d73848917896b9d83a4,Mahmood
162cc7383279adf8cac5138dde56c466,Carla Gozzi
d6f652f7f3b0dd1e60d2ea825115a0ed,Fatecelo
adea6ce9349a1e488970526cbcd1e596,Logli
cb35f3a48bd036b02a20d4dca821b432,Alessandro D'Angelo
66a498c3142c56cedc9860974c642d44,taleequaleshow https://t.co/bsNylCHWO3
818d7ba7f30b9eb7250a915b214fc5c0,Celestino
a142bee5ec97c5d9aa6dd6fda91f5ce2,Enzo Scanno
a142bee5ec97c5d9aa6dd6fda91f5ce2,Sarratore
a142bee5ec97c5d9aa6dd6fda91f5ce2,Caracci
4579cd41018beebda1eb5ebf247883ec,Enrico Papi😂
6f54ec434019e90a39e679ffb248a940,Mario Tricca
68f11908edc0a7020a6623ba72deb17c,Mahmood
f851a6a6be73f65c9648f7c8622a544b,Ettore....
f851a6a6be73f65c9648f7c8622a544b,Osvaldo....daje
d9e5c361687d2a70369d16c88f1b235a,Zazzaroni
8862fd5f7a8eadc54c67d66fa4275d5c,ulisse Comunque
8862fd5f7a8eadc54c67d66fa4275d5c,Sissi
a016d65759e47973b5a0d2cdf41217e3,Nicolò
170b47ca39510347e81c12f26bdafa10,Antonio Mezzancella
170b47ca39510347e81c12f26bdafa10,Ermal
fbe5450ed7cf3b2968d965ea1e79c151,IlCollegio
fbe5450ed7cf3b2968d965ea1e79c151,Claudia
a5b2da1de16366d88cadf9ce157f2f22,Leonardo
91ebc1e3493e51b2c80a0eb54c8ed76b,DAJE ENZO VAI
ed351bd8658c4f63cb923ed35f768658,Elia/Malgioglio
ed351bd8658c4f63cb923ed35f768658,taleequaleshow https://t.co/JJ5JPheiN8
0dfcc65710d07faf6cf67df0d50ae10b,Carlo Conti
0dfcc65710d07faf6cf67df0d50ae10b,Pelù
0dfcc65710d07faf6cf67df0d50ae10b,Fabrizio Frizzi
c4ca25ea5fba94928122748e711706aa,Giuliano
000e0195228ee0b4e317facdff485552,Sara Di Vaira
000e0195228ee0b4e317facdff485552,Lasse Matberg
b581647a102b4745ce13a2d099a46677,Mara
1b53a0cbec694aa60789f2e65629641a,bradley james
1b53a0cbec694aa60789f2e65629641a,daniel sharman
1b53a0cbec694aa60789f2e65629641a,IMedici
1b53a0cbec694aa60789f2e65629641a,IMedici2 #LorenzoIlMagnifico
ec79f969b65b60ca244e7c19909bc7da,Clarice
d9bcf23b0506ce14388e90304f3175e8,PechinoExpress
95ef100e8dd2146f0c380070abad833b,Sissi
66ca99d0a49099a2a978784e0731b503,Maria Antonietta
b66ed005af87bba7a8764bccdaf223ca,Alberto
2bbb2e653e2db15179abdeb7ae5262eb,Ahahah
36185bc514b2b6f700a7e474fb18ea36,Anastasio
fa5764e80c9ed352cc79fc63127f9b6c,Verdi
fa5764e80c9ed352cc79fc63127f9b6c,Stefano Lentini
fc9a7582475abc19925bdf0e606e8f41,Alessandra Mastronardi
689496f187575c2237d2ab4401aed88a,Miccio
b97e358891b703ff438e6be359c7ff8c,Antonio Ciontoli
52986bd9af7b53e02eb18ab757cfdd75,Jacopo Pazzi
52986bd9af7b53e02eb18ab757cfdd75,Angelo Poliziano
54594af41736e12388c871b5ce185b0e,Qua
81e964525fcda4127ff456daca5b2975,Alessandro Greco
7cda64f5d61a217c1eb57234ee08b919,LAmicaGeniale https://t.co/5FIw7P5z6s
ed3958534e91ecdf499beb360982b47f,nicole
a9a657c073e6ee91da2c53c1b0db3156,pechinoexpress
9220f7f93dad1be6b8e658a7b95c0880,Rocco Hunt
9aeb05477fa70b2ccfb00f57cf6d2adc,talequaleshow
9aeb05477fa70b2ccfb00f57cf6d2adc,Silvie Vartan
5ab499029751d4ca25d3a844292959a9,Nonno
4fb805da3dec1a37c7fafe6a22109a50,Medici
169589352dc1be5e358929de18e36fcc,Barbara D’Urso #
a7af9cbad2c73dd3b63514d6fd1ae29b,Enzo
707484dc971c36217d87915912f580fb,Sandro
17d9dc94454793e0a02c3a4fa8308f98,Pappalardo
fd36793f4507a38730ffa97f1661ae35,UnPassoDalCielo5 https://t.co/N9nMnwEep7
074f129c2276377e84455b306349cae0,Paolone
68266ad91c5865201fc6c5d0b3cadd7d,Enzo
c214452d9baad2614080b3683d462da0,Sanremo2019
161c0ea911edacae05a6f662ed314f73,Ghali #taleequaleshow
ce5a7cb46f4e6af0fdcefd88ca535677,Stefano Oradei
ce5a7cb46f4e6af0fdcefd88ca535677,BallandoConLeStelle https://t.co/BciBHdvn17
70288a8ddd9b0be46e2097b6ad25cc7f,Tarek
d94a8471ed66faf7636ebb3f1daca9f8,Enzo
0eeeb6f9dc591690d4c9b619e8aca650,Muhamad Dia…
6471bec5d0a80f82aca0887253c1ffb4,Maria Antonietta #Ulisse
ae6db3f627f1ac8a324ee508fcffb0ec,CheTempoCheFa Loredana
80457f008a8d325f6d70d035b867f7da,Giovanni Amura
80457f008a8d325f6d70d035b867f7da,Stefano Carracci
af22ced45a76ef96951c71dc249e943d,Ulisse #SamiModiano
9c897ab599029ec0c53e43a085f2167f,Logli
c208153b6f4f13f7018774b12ba133fa,Renzi
c51de703aa23ffc793c0d62db9766bab,Fausto Leali
2abd5ec7647028401c3c0c510bc97bec,Sanremo2020
c72b7f580871f37363b435ec8697a24c,Lila
c72b7f580871f37363b435ec8697a24c,Stefano
c72b7f580871f37363b435ec8697a24c,Lila
df39a8088aeb64e92d75e64d15223b6e,Enrico Nigiotti
ebd48f293e59c461b379c81ca713403f,Mario Tricca
250be22f28dd75d2dd65381360aed13e,Marco Nardi
250be22f28dd75d2dd65381360aed13e,Coso
fa46057ace49a700b684b076acf35851,Samuele Fazzi
fa46057ace49a700b684b076acf35851,accoppiarti
fa46057ace49a700b684b076acf35851,Roberta Zacchero
d54d49e2fb354534d0660b48c572d372,gigi proietti
03c40e0a21d83f3a0fa3166fb28b8e8d,Tarek
0adb4f288cfac785edd766cd06e74d91,Flavio Insinna
ea501f19b199c295fd1a508cbd8c6045,Rambelli
ea501f19b199c295fd1a508cbd8c6045,Silvia
ea501f19b199c295fd1a508cbd8c6045,Silvia
ea501f19b199c295fd1a508cbd8c6045,Jonas
ea501f19b199c295fd1a508cbd8c6045,Cagliostro
66c56e80d8244943c4bae97519d75ef6,Orietta Berti
9e159594aee31f7f3b103ad62553ad88,Salvini
9e159594aee31f7f3b103ad62553ad88,Renzi
2b0db1aed0e929f5464a921caed1e026,🌵 #
dd4256369f1c3f85e3a53e1f896e6486,madonna
7a336cdaaf500ad8d066f36dab364bab,Viola
f08b4d5273e2a3f8de2026717092c807,Chapeau
f08b4d5273e2a3f8de2026717092c807,IMedici2 #lorenzoilmagnifico
500345ffd4bf7bbff9845fce05973ec5,Manuel Foffo:
31af5cd8a5507bfcf9b1f398e8db9613,Maria Teresa Ruta
92639b3a87e3e68bb26bc018d3ebeceb,Guido Reni
a4808d64a87201eb6022205026dec9cb,UnPassoDalCielo5
d03691b6424b8733dc61b58a6865619b,Sciarelli
3cb3f6ceb96719a84ac2d11fcbc9eb93,Cagliostro
597d91e0417e09e042e1738142650994,IMedici
597d91e0417e09e042e1738142650994,IMedici3
23f5a90fc72022486a65bf4a3e2577ba,Pinturicchio
23f5a90fc72022486a65bf4a3e2577ba,Allegri
bd4e00057b9501cbf71d344f6e65b6c3,sanreeemoo #festivaldisanremo2019
3a79713f8910da68245fa46735afb04c,IMedici3
7a17e44b4a041e0d7e851df9b7962167,LapoElkann
969a53d73d7b9c6d6628561cb0407036,Lorenzo de' Medici
b5a5d36f8063e40c0a367881adb10cc3,Al Bano
b5a5d36f8063e40c0a367881adb10cc3,Romina
b5a5d36f8063e40c0a367881adb10cc3,Sanremo2020
ef4092da3cc3b89b4f417c7cbb7edc6d,Enrico
b315edb2f9d60eab10999eea6885a04e,Avrei
b315edb2f9d60eab10999eea6885a04e,Leo
5c67428c68e4e52f2baee4f1effff66f,Noooo Leo
3537797da5abb7417527ab8c371298f9,Tricca
3537797da5abb7417527ab8c371298f9,Maggy
3537797da5abb7417527ab8c371298f9,Mario
3406d3d2a7ae4659491a855deab3baea,Costantino Vs Costantino
bbd85c7185ca11a92475db51a04db9fb,Salvini
bbd85c7185ca11a92475db51a04db9fb,Renzi
a9577f1df2de6f4ce26c3a6fb3925dd3,Max
a9577f1df2de6f4ce26c3a6fb3925dd3,Bello
17b5732fa5ea2670c3a064f84b4da5b2,federica sciarelli
91790a398aa56b50cf6c959bd0e90380,Agnelli
3d76d2527286bbc207eccda7764a1bf7,Sandro Botticelli
3d76d2527286bbc207eccda7764a1bf7,Medici
3d76d2527286bbc207eccda7764a1bf7,Dante
564bc480827aae9f3185197148730381,Mahmood
564bc480827aae9f3185197148730381,SanRemo2019
58063592bc2cce7b0295556b0ee02100,Ulisse Alberto Angela
bb05b8456a6141855d9c4c1d41f82109,Tozzi
bb05b8456a6141855d9c4c1d41f82109,Raf
bb05b8456a6141855d9c4c1d41f82109,Laura Branigan
346c7015e91dbde85fc2c880bb102fe0,Razzi
565b3efc33a4285dadbc7e41c52ff9ce,DomenicaIn
565b3efc33a4285dadbc7e41c52ff9ce,Romina Power
a3e42630e8f921088068e0821975247c,Professoressa Maria Rosa
6f47b58e0d03096484e4e04727756b0e,Orietta Berti
6f47b58e0d03096484e4e04727756b0e,IlCantanteMascherato https://t.co/lZOm5XKqyk
8c9ceea7017d23a01439962ae80840b1,Alby
8c9ceea7017d23a01439962ae80840b1,Ulisse #Angelers
0fc399678b07978e02428d6747ad20fb,Paoletto
0fc399678b07978e02428d6747ad20fb,Cagliostro
497aa3512bdb80a3c92185655e4f48d6,Cristicchi
8a8cb7954e434e0caed366b2773dbbde,Achille Lauro
e911b6a20b56aebdde6dcc4b81d38248,Giulio
64c83737dd36c43d6fa3cd73a24549d0,Wonder Woman
023a6837f84f45369df426d784b90edc,Chiara
a4988fbfd88dc3950a19c10d01053a22,Morgan
adec835d3c197cbc3dd3ed73858f45e9,Tommasi
adec835d3c197cbc3dd3ed73858f45e9,Manco
cde6b5eb11353ab746f128e519ecca14,Diletta Leotta
cde6b5eb11353ab746f128e519ecca14,Sanremo2020
bca91549ce5c70461b11302ff72c0e07,Lila
bca91549ce5c70461b11302ff72c0e07,Lenù
bca91549ce5c70461b11302ff72c0e07,Lenù
bca91549ce5c70461b11302ff72c0e07,LAmicaGeniale https://t.co/SvvvmBXLgW
1e9cdaefea1fd9f4611ef91e5abcf103,Mattutini
bcf3e07e41c7ac4ead6f2ea3657599ea,Vasco
913a11e3bf252f5a8056b82ded26ff51,Ahmet Altan
913a11e3bf252f5a8056b82ded26ff51,Erdogan
913a11e3bf252f5a8056b82ded26ff51,Altan
f69b1e79e39ec43be7e27577fd07ddc4,Giovanni Amura
de62adc575c76d97afa978463ffaee7a,Clarice
de62adc575c76d97afa978463ffaee7a,Lorenzo
6b7c5cfc2e28803aeb10fed02cdd2339,Enzo Miccio
27a00be3ab955a7e1a578dd445798505,Panariello
6c149c45ac80c94ba1830dc868fd700d,Claudio
6c149c45ac80c94ba1830dc868fd700d,Sergio
67d4ac4ba8d7319d850db3f4a0247e94,Diletta Leotta
9bc7ffea65d0d8db52dab6950b589124,ballandoconlestelle https://t.co/eqj4WXgFWg
693e174805213c51a190e28917c71660,Alessandro D'Angelo
05d62fa64fcaa58f909a9a057cb0a9f2,@user #Ultimo
a414f4932eb2a73fdd289cd63dd44109,Piero
a188a667e8e0566ddc2aefb5d549496f,POTERSI DIFENDERE
a188a667e8e0566ddc2aefb5d549496f,LORENZO
f3246739f73deede2bf0d3d32e47bbe0,Lorenzo
2712144a1818e674a6d364d276f359af,Poter Rapire
d92296f93558f044ef8fe3e69beb6b40,Sanremo2020
62c82d41c2086cc849b1e112e4c8cb09,sanremo70
a9afd9e35710354bdcda0a3b8691f332,Lucianina
f96fcab511a31508f9be8d07c365b569,Lila
f96fcab511a31508f9be8d07c365b569,Lenù
f96fcab511a31508f9be8d07c365b569,Lila
ce1ad50c3e1467a52e6966da4e5497ad,Enzo Miccio
dc786683a1f5dbb15bc880ce67d80707,Solo
c1eb02fe11de043c14d531d6b761b56e,iostoconselvaggia @user
d981133663aad565b7ba2ee9dc8c4f0e,Arthur
b2e3cdd6a73d4dba74af3e7cdf87e972,Sanremo2019
b2bea1deadddeccc004ce716da1d49e6,pechinoexpress
a29873604331f35fb9a06ec4bb89944c,Achille Lauro
ed13149511b0aebc950f0535674bbbab,Alberto
ed13149511b0aebc950f0535674bbbab,Alberto
6ae28c705236df9330fc5e8cb8803754,Sergio
009554c1e7de03ca2f56ec45724c692f,Ultimo
5fb8a9656ee08358325a61691216457d,Ronaldo
5fb8a9656ee08358325a61691216457d,Beppe Vessicchio
a9106280a1a410fe49c842522c6a8b47,Marco
f12fbbabf15dd373f2b1cadf24be27f0,Jennifer
f07799f5e97acc886089df3862cb0c33,Marco
0df639967f03223b9b369e19fe0d4b3f,Lino Guanciale
a54502786b97cc69e52e1d9ab86de6b5,ilcollegio https://t.co/rBQDHVCyZ3
18dd3ded7b1f9d253bcf7240a7d690fd,PIÙ FORTI
8af91bd82f07331c1c05ad2d89268caa,Fratello Sole
8af91bd82f07331c1c05ad2d89268caa,Sorella Luna
8af91bd82f07331c1c05ad2d89268caa,Riz Ortolani
950749d7bcdaad622726c75f87a6d1c9,Bassi-Tripoli
b988afed29d3dfbd4a69f16c93fbcace,Celestino V
b988afed29d3dfbd4a69f16c93fbcace,Dante
d9e72cf24ecc3da68841d7c5878d38ce,gigi
