id,mention,wp_title,ratio,ranking,name,gender,to_filter,cosine,avg
Q3741576,federica sciarelli,Federica Sciarelli,0.8888888888888888,1.0,,,,1.0,0.9629629629629629
Q1054853,Orietta Berti,Orietta Berti,1.0,1.0,,,,0.9999999,0.9999999666666667
Q466796,Pierdavide Carone,Pierdavide Carone,1.0,1.0,,,,1.0000001,1.0000000333333334
Q563512,Anna Valle #Sanremo2019,Anna Valle,0.6060606060606061,1.0,,,,0.9317294,0.845930002020202
Q737866,Mengoni,Marco Mengoni,0.7,1.0,,,,0.94754994,0.8825166466666667
Q23559,mussolini,Benito Mussolini,0.64,1.0,,,,0.945175,0.861725
Q3290931,Maria De,Maria De Filippi,0.6666666666666666,1.0,,,,0.9163314,0.8609993555555556
Q3750669,Kekko dei,Kekko Silvestre,0.5833333333333334,1.0,,,,0.9268584,0.8367305777777778
Q674957,Letta,Enrico Letta,0.5882352941176471,1.0,,,,0.93503994,0.8410917447058823
Q1365844,Ettore Bassi,Ettore Bassi,1.0,1.0,,,,1.0000001,1.0000000333333334
Q469154,Battisti,Lucio Battisti,0.7272727272727273,1.0,,,,0.94683284,0.8913685224242425
Q239002,Ornella Vanoni,Ornella Vanoni,1.0,1.0,,,,0.99999976,0.99999992
Q79353977,Mia Gabusi,Giuseppe Gabusi,0.64,0.8888888888888888,,,,0.9108092,0.8132326962962964
Q60036307,Povero Mahmood,Mahmood,0.6666666666666666,1.0,,,,0.9197994,0.8621553555555556
Q258305,Vladimir Luxuria!,Vladimir Luxuria,0.9696969696969696,1.0,,,,0.97007823,0.9799250665656566
Q85016587,Edwyn Roberts,Edwyn Roberts,1.0,1.0,,,,0.9999999,0.9999999666666667
Q232468,Nannini,Gianna Nannini,0.6666666666666666,1.0,,,,0.90977216,0.8588129422222223
Q59327943,Anastasio #Sanremo2020,Anastasio (rapper),0.6,1.0,,,,0.9368484,0.8456161333333334
Q3852641,Mannoni,Maurizio Mannoni,0.6086956521739131,1.0,,,,0.9413042,0.8499999507246377
Q340224,Achille Lauro...,Achille Lauro,0.896551724137931,1.0,,,,0.89960706,0.9320529280459771
Q3893646,Paola turci,Paola Turci,0.9090909090909092,1.0,,,,1.0000002,0.9696970363636362
Q45036,Nek,Nek,1.0,1.0,,,,1.0000004,1.0000001333333335
Q3703533,De Marinis,Davide De Marinis,0.7407407407407407,1.0,,,,0.96328616,0.9013423002469135
Q258305,Luxuria,Vladimir Luxuria,0.6086956521739131,1.0,,,,0.9469213,0.8518723173913044
Q15143068,Gaetana Greco,Maria Gaetana Greco,0.8125,1.0,,,,0.97056055,0.9276868500000001
Q15031,Xi Jinping!,Xi Jinping,0.9523809523809524,1.0,,,,0.97275376,0.9750449041269841
Q563699,Ligabue,Luciano Ligabue,0.6363636363636364,1.0,,,,0.95075876,0.8623741321212121
Q3893816,Paolo Brosio?,Paolo Brosio,0.96,1.0,,,,0.95333385,0.9711112833333333
Q3930011,Rancore,Rancore (rapper),0.6086956521739131,1.0,,,,0.8298112,0.8128356173913044
Q121507,Alicia Keys,Alicia Keys,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3610059,Alessandro GRECO,Alessandro Greco,0.75,1.0,,,,0.9999999,0.9166666333333334
Q26035171,Agostino Penna,Agostino Penna,1.0,1.0,,,,0.9999999,0.9999999666666667
Q47447,Ed Sheeran,Ed Sheeran,1.0,1.0,,,,1.0000002,1.0000000666666666
Q3972466,Stefano De Martino,Stefano De Martino,1.0,1.0,,,,1.0000004,1.0000001333333335
Q1044154,Nino D'Angel,Nino D'Angelo,0.96,1.0,,,,0.9721105,0.9773701666666667
Q505937,Pallotti,Vincenzo Pallotti,0.64,0.8888888888888888,,,,0.9220275,0.8169721296296296
Q356351,Agnelli,Gianni Agnelli,0.6666666666666666,1.0,,,,0.9355539,0.8674068555555555
Q7322,Cristoforo Colombo,Cristoforo Colombo,1.0,1.0,,,,1.0,1.0
Q177854,Lorenzo de’ Medici,Lorenzo de' Medici,0.9444444444444444,1.0,,,,0.99999964,0.9814813614814814
Q4013506,Salemme,Vincenzo Salemme,0.6086956521739131,1.0,,,,0.9482253,0.852306984057971
Q762,Leonardo da Vinci,Leonardo da Vinci,1.0,1.0,,,,0.9999998,0.9999999333333333
Q2742115,Pinsoglio,Carlo Pinsoglio,0.75,1.0,,,,0.9699277,0.9066425666666666
Q1067013,Rula Jebreal,Rula Jebreal,1.0,1.0,,,,0.99999994,0.99999998
Q258305,vladimir luxuria?,Vladimir Luxuria,0.8484848484848485,1.0,,,,0.9569575,0.9351474494949495
Q1332769,Zingaretti,Nicola Zingaretti,0.7407407407407407,1.0,,,,0.933423,0.8913879135802469
Q5591,Pinturicchio,Pinturicchio,1.0,1.0,,,,1.0000002,1.0000000666666666
Q2252,Aldrin,Buzz Aldrin,0.7058823529411765,1.0,Aldrin,male,,0.96671796,0.8908667709803922
Q3750461,Francesco Pezzulli,Francesco Pezzulli,1.0,1.0,,,,1.0,1.0
Q461673,Valerio Scanu,Valerio Scanu,1.0,1.0,,,,1.0000001,1.0000000333333334
Q451791,Meloni,Giorgia Meloni,0.6,1.0,,,,0.94809186,0.8493639533333334
Q434479,Lino Banfi,Lino Banfi,1.0,1.0,,,,1.0000001,1.0000000333333334
Q1053837,Barbara D’Urso #,Barbara D'Urso,0.8666666666666667,1.0,,,,0.9814176,0.9493614222222222
Q2849603,Tricca,Angiolo Tricca,0.6,0.8888888888888888,,,,0.9487299,0.8125395962962964
Q456638,Elie Saab -,Elie Saab,0.9,1.0,,,,0.96812075,0.95604025
Q555241,favino,Pierfrancesco Favino,0.4615384615384615,1.0,,,,0.9497932,0.8037772205128205
Q3072733,Fiorella Pierobon,Fiorella Pierobon,1.0,1.0,,,,1.0000002,1.0000000666666666
Q47365,Maria Antonietta!,Maria Antonietta d'Asburgo-Lorena,0.64,1.0,,,,0.9063441,0.8487813666666667
Q2632,Ringo Starr,Ringo Starr,1.0,1.0,,,,1.0000006,1.0000002
Q298877,Giuliano De Medici,Giuliano de' Medici,0.918918918918919,1.0,,,,0.9560206,0.9583131729729729
Q44809,king Alberto,Albert King,0.5217391304347826,1.0,,,,0.92766595,0.8164683601449276
Q468692,Gabry,Gabry Ponte,0.625,1.0,,,,0.9313656,0.8521218666666667
Q60036307,Alessandro Mahmood,Mahmood,0.56,1.0,,,,0.914653,0.8248843333333333
Q214601,David Tennant,David Tennant,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3606732,francesco cardamone,Agostino Cardamone,0.5945945945945946,1.0,,,,0.95884544,0.8511466781981983
Q23301,Roberto Benigni,Roberto Benigni,1.0,1.0,,,,1.0,1.0
Q41370,Davide MA,Davide,0.8,1.0,,,,0.94472325,0.9149077499999999
Q3741576,Federica Sciarelli,Federica Sciarelli,1.0,1.0,,,,1.0,1.0
Q30554515,Tommaso Paradiso,Tommaso Paradiso,1.0,1.0,,,,1.0000002,1.0000000666666666
Q41458912,Enrico Nigiotti,Enrico Nigiotti,1.0,1.0,,,,1.0000001,1.0000000333333334
Q19837,Jobs,Steve Jobs,0.5714285714285714,1.0,,,,0.9275226,0.8329837238095238
Q3983822,Teo Mammuccari!,Teo Mammucari,0.9285714285714286,1.0,,,,0.92915064,0.9525740228571428
Q64027169,Alberto Urso,Alberto Urso,1.0,1.0,,,,1.0000005,1.0000001666666667
Q3770712,Graviano,Giuseppe Graviano,0.64,1.0,,,,0.9460812,0.8620270666666667
Q3838188,Luca Marinelli,Luca Marinelli,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3723835,Manuela Aureli,Emanuela Aureli,0.896551724137931,1.0,,,,0.97101253,0.9558547513793103
Q3707222,Diego Passoni,Diego Passoni,1.0,1.0,,,,1.0,1.0
Q401758,Ahmet Altan,Ahmet Altan,1.0,1.0,,,,1.0000002,1.0000000666666666
Q1376248,Mario Biondi,Mario Biondi (cantante),0.6857142857142857,1.0,,,,0.9158846,0.8671996285714286
Q232479,Sabrina Salerno,Sabrina Salerno,1.0,1.0,,,,1.0000001,1.0000000333333334
Q19365890,ermal #DomenicaIn,Ermal Meta,0.5185185185185185,1.0,,,,0.89793134,0.8054832861728395
Q621375,Alessandro Preziosi,Alessandro Preziosi,1.0,1.0,,,,0.9999999,0.9999999666666667
Q1798147,Lello Arena,Lello Arena,1.0,1.0,,,,1.0000001,1.0000000333333334
Q5669,Botticelli,Sandro Botticelli,0.7407407407407407,1.0,,,,0.92752564,0.8894221269135802
Q929235,Fabrizio Moro,Fabrizio Moro,1.0,1.0,,,,0.9999993,0.9999997666666666
Q3779362,Magherini,Guido Magherini,0.75,1.0,,,,0.9409114,0.8969704666666667
Q3955856,Serena Rossi,Serena Rossi,1.0,1.0,,,,1.0000004,1.0000001333333335
Q709936,Roberta Bonanno,Joseph Bonanno,0.6896551724137931,1.0,,,,0.94304395,0.877566374137931
Q28113685,Ghali,Ghali (rapper),0.5263157894736842,1.0,,,,0.8949452,0.8070869964912281
Q3772424,Gloria Christian,Gloria Christian,1.0,1.0,,,,0.9999997,0.9999999
Q3983822,Teo Mammucari,Teo Mammucari,1.0,1.0,,,,1.0,1.0
Q304229,Grignani,Gianluca Grignani,0.64,1.0,,,,0.90932786,0.8497759533333333
Q692,William Shakespeare,William Shakespeare,1.0,1.0,,,,1.0000001,1.0000000333333334
Q1203,J.Lennon,John Lennon,0.7368421052631579,1.0,,,,0.9142601,0.8837007350877193
Q4013506,Vincenzo Salemme,Vincenzo Salemme,1.0,1.0,,,,1.0000002,1.0000000666666666
Q80823,Anna #,Anna Bolena,0.5882352941176471,1.0,,,,0.9266567,0.8382973313725491
Q3956144,Japino,Sergio Japino,0.631578947368421,1.0,,,,0.94965154,0.8604101624561403
Q16577239,Mariani,Maurizio Mariani,0.6086956521739131,0.8888888888888888,Mariani,male,,0.9131315,0.8035720136876007
Q114285,Francesco De Gregori,Francesco De Gregori,1.0,1.0,,,,1.0000005,1.0000001666666667
Q257339,Cristicchi,Simone Cristicchi,0.7407407407407407,1.0,,,,0.9441788,0.8949731802469136
Q164562,Leone,Sergio Leone,0.5882352941176471,0.8888888888888888,Leone,male,,0.9315224,0.802882194335512
Q164562,Leone,Sergio Leone,0.5882352941176471,0.8888888888888888,Leone,male,,0.9315224,0.802882194335512
Q164562,Leone,Sergio Leone,0.5882352941176471,0.8888888888888888,Leone,male,,0.9315224,0.802882194335512
Q164562,Leone,Sergio Leone,0.5882352941176471,0.8888888888888888,Leone,male,,0.9315224,0.802882194335512
Q380343,Zarrillo,Michele Zarrillo,0.6666666666666666,1.0,,,,0.9101007,0.8589224555555556
Q539713,Marco Masini,Marco Masini,1.0,1.0,,,,1.0000002,1.0000000666666666
Q555241,Favino,Pierfrancesco Favino,0.4615384615384615,1.0,,,,0.9497932,0.8037772205128205
Q567,Merkel,Angela Merkel,0.631578947368421,1.0,,,,0.9265792,0.8527193824561404
Q604531,Antonio Razzi,Antonio Razzi,1.0,1.0,,,,1.0,1.0
Q3833073,Lino Guanciale,Lino Guanciale,1.0,1.0,,,,1.0000002,1.0000000666666666
Q229179,Renata Tebaldi,Renata Tebaldi,1.0,1.0,,,,1.0000002,1.0000000666666666
Q368127,Elena Ferrante,Elena Ferrante,1.0,1.0,,,,1.0000008,1.0000002666666667
Q21209,Colonnello Claus von Stauffenberg,Claus Schenk von Stauffenberg,0.7096774193548387,1.0,,,,0.9562558,0.8886444064516129
Q980037,Flavio Insinna,Flavio Insinna,1.0,1.0,,,,1.0,1.0
Q1044154,Nino D'Angelo,Nino D'Angelo,1.0,1.0,,,,0.9999999,0.9999999666666667
Q381110,Raul Bova,Raoul Bova,0.9473684210526316,1.0,,,,0.97527826,0.9742155603508772
Q7317,Verdi,Giuseppe Verdi,0.5263157894736842,1.0,,,,0.9330237,0.8197798298245614
Q37459,Nicole Numero,Nicole Kidman,0.6153846153846154,1.0,,,,0.8941496,0.8365114051282051
Q76508,Emanuele Filiberto,Emanuele Filiberto di Savoia,0.782608695652174,0.8888888888888888,,,,0.92143667,0.8643114181803542
Q3956186,Mattarella,Sergio Mattarella,0.7407407407407407,1.0,,,,0.9510355,0.8972587469135802
Q44467,Orlando Bloom,Orlando Bloom,1.0,1.0,,,,1.0000008,1.0000002666666667
Q1179412,Claudio Bisio,Claudio Bisio,1.0,1.0,,,,0.9999999,0.9999999666666667
Q22703917,Verissimo,Lucas Veríssimo,0.6666666666666666,0.8888888888888888,Verissimo,male,,0.9322392,0.8292649185185185
Q106519613,Gessica Notaro,Gessica Notaro,1.0,1.0,,,,1.0000001,1.0000000333333334
Q1038920,Manuela Arcuri,Manuela Arcuri,1.0,1.0,,,,0.9999999,0.9999999666666667
Q53046,Carlo Verdone,Carlo Verdone,1.0,1.0,,,,1.0,1.0
Q3338344,Neri Marcoré,Neri Marcorè,0.9166666666666666,1.0,,,,0.9999999,0.9722221888888889
Q116980,Gattuso,Gennaro Gattuso,0.6363636363636364,1.0,,,,0.9518273,0.8627303121212121
Q3014680,Daniel Sharman,Daniel Sharman,1.0,1.0,,,,0.99999976,0.99999992
Q3972444,Stefano Crescentini,Stefano Crescentini,1.0,1.0,,,,0.99999976,0.99999992
Q56009,Gina Lollobrigida,Gina Lollobrigida,1.0,1.0,,,,1.0,1.0
Q3893648,Paoletto,Paoletta,0.875,0.6666666666666667,,,,0.95477283,0.8321464988888888
Q381110,Raoul Bova,Raoul Bova,1.0,1.0,,,,0.9999998,0.9999999333333333
Q2891989,Pappalardo,Adriano Pappalardo,0.7142857142857143,1.0,,,,0.915043,0.8764429047619048
Q177854,Lorenzo dei Medici,Lorenzo de' Medici,0.9444444444444444,1.0,,,,0.88744867,0.9439643714814815
Q27662498,Diletta Leotta,Diletta Leotta,1.0,1.0,,,,1.0000001,1.0000000333333334
Q1911638,Costanzo,Maurizio Costanzo,0.64,1.0,Costanzo,male,,0.93642855,0.8588095166666667
Q1858856,Remo Girone,Remo Girone,1.0,1.0,,,,1.0000002,1.0000000666666666
Q319537,Morandi,Gianni Morandi,0.6666666666666666,1.0,,,,0.9439575,0.8702080555555556
Q437502,Milena Vukotic,Milena Vukotic,1.0,1.0,,,,0.99999976,0.99999992
Q1179963,JoyceLussu #,Joyce Lussu,0.8695652173913043,1.0,,,,0.88892984,0.919498352463768
Q238061,Anna Oxa,Anna Oxa,1.0,1.0,,,,1.0000002,1.0000000666666666
Q5383,David Bowie,David Bowie,1.0,1.0,,,,1.0000002,1.0000000666666666
Q233466,Elisabeth I,Elisabeth Moss,0.8,1.0,,,,0.86903477,0.8896782566666667
Q28415575,Steven Zhang,Steven Zhang,1.0,1.0,,,,0.9999998,0.9999999333333333
Q254500,Alessandra Mastronardi,Alessandra Mastronardi,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3840029,Piras,Luigi Piras,0.625,1.0,,,,0.9317943,0.8522647666666666
Q47674,Vespucci,Amerigo Vespucci,0.6666666666666666,1.0,,,,0.83154786,0.8327381755555555
Q25162,Fabio Fazio,Fabio Fazio,1.0,1.0,,,,1.0000002,1.0000000666666666
Q3897838,Patrizia Rossetti,Patrizia Rossetti,1.0,1.0,,,,0.9999999,0.9999999666666667
Q107006,Claudia Cardinale,Claudia Cardinale,1.0,1.0,,,,1.0,1.0
Q3856776,Riondino,Michele Riondino,0.6666666666666666,1.0,,,,0.8550436,0.8405700888888888
Q3679932,Claudio Barbaro,Claudio Barbaro,1.0,1.0,,,,1.0,1.0
Q10389770,VeraGemma,Vera Gemma,0.9473684210526316,1.0,,,,0.907488,0.9516188070175439
Q9682,Elisabetta di,Elisabetta II del Regno Unito,0.6190476190476191,1.0,,,,0.8292045,0.8160840396825396
Q263621,Al Bano,Al Bano,1.0,1.0,,,,1.0000002,1.0000000666666666
Q323127,Fausto Leali!,Fausto Leali,0.96,1.0,,,,0.9677578,0.9759192666666667
Q354529,Allegri,Massimiliano Allegri,0.5185185185185185,1.0,,,,0.94213015,0.8202162228395062
Q47365,Regina Maria Antonietta,Maria Antonietta d'Asburgo-Lorena,0.5714285714285714,1.0,,,,0.9069225,0.8261170238095238
Q1749626,Pelù,Piero Pelù,0.5714285714285714,1.0,,,,0.93909264,0.8368404038095237
Q762,leonardo,Leonardo da Vinci,0.56,1.0,,,,0.8751686,0.8117228666666666
Q3741576,Sciarelli,Federica Sciarelli,0.6666666666666666,1.0,,,,0.9548998,0.8738554888888889
Q264013,Salviati,Maria Salviati,0.7272727272727273,0.8888888888888888,,,,0.88930845,0.8351566887205387
Q153694,Michael Bublé,Michael Bublé,1.0,1.0,,,,1.0,1.0
Q4013410,Vincenzo Mollica,Vincenzo Mollica,1.0,1.0,,,,1.0,1.0
Q933598,D’Angelo,D'Angelo,0.875,0.7777777777777778,,,,0.9999998,0.8842591925925926
Q3694211,Conforti,Corrado Conforti,0.6666666666666666,1.0,,,,0.9158164,0.8608276888888889
Q1085895,Carlo Buccirosso,Carlo Buccirosso,1.0,1.0,,,,0.9999999,0.9999999666666667
Q28037234,Irama,Irama,1.0,1.0,,,,1.0000002,1.0000000666666666
Q514695,ulisse #albertoangela,Alberto Angela,0.6285714285714286,1.0,,,,0.8831037,0.8372250428571428
Q5669,Sandro Botticelli,Sandro Botticelli,1.0,1.0,,,,0.9999999,0.9999999666666667
Q3610059,alessandro greco,Alessandro Greco,0.875,1.0,,,,0.9999999,0.9583333
Q1055449,Matteo #Salvini,Matteo Salvini,0.9655172413793104,1.0,,,,0.9446497,0.9700556471264369
Q51137,Scarpa,Carlo Scarpa,0.6666666666666666,0.8888888888888888,,,,0.893216,0.8162571851851851
Q334219,Camilleri,Andrea Camilleri,0.72,1.0,,,,0.937744,0.8859146666666667
Q42315001,Lewis Capaldi,Lewis Capaldi,1.0,1.0,,,,1.0000001,1.0000000333333334
Q78185671,Giulio Centemero,Giulio Centemero,1.0,1.0,,,,1.0,1.0
Q47365,Asburgo Lorena,Maria Antonietta d'Asburgo-Lorena,0.5531914893617021,1.0,,,,0.8748968,0.8093627631205674
Q3765649,Panariello,Giorgio Panariello,0.7142857142857143,1.0,,,,0.9373842,0.8838899714285714
Q1749626,Piero Pelù,Piero Pelù,1.0,1.0,,,,1.0000001,1.0000000333333334
Q273073,Milly Carlucci,Milly Carlucci,1.0,1.0,,,,0.99999964,0.99999988
Q348916,Bruce Chatwin,Bruce Chatwin,1.0,1.0,,,,1.0000002,1.0000000666666666
Q27063663,Lucano,Mimmo Lucano,0.6666666666666666,1.0,Lucano,male,,0.94015265,0.8689397722222222
Q23301,Benigni,Roberto Benigni,0.6363636363636364,1.0,,,,0.943685,0.860016212121212
Q3852071,Becucci,Matteo Becucci,0.6666666666666666,1.0,,,,0.8827098,0.8497921555555555
Q60643,Moggi,Luciano Moggi,0.5555555555555556,1.0,,,,0.9495981,0.8350512185185185
Q181794,Santanchè,Daniela Santanchè,0.6923076923076923,1.0,,,,0.95879346,0.8837003841025641
Q234125,simonetta,Simonetta Vespucci,0.5925925925925926,1.0,,,,0.92831194,0.8403015108641975
Q183240,Lucia,Santa Lucia,0.625,1.0,Lucia,female,,0.9125136,0.8458378666666667
Q263621,Bano,Al Bano,0.7272727272727273,1.0,,,,0.9162528,0.8811751757575758
Q47563,Matteo #Renzi,Matteo Renzi,0.96,1.0,,,,0.9346879,0.9648959666666667
Q1038920,Arcuri,Manuela Arcuri,0.6,1.0,,,,0.9235053,0.8411684333333334
Q492029,tiziano,Tiziano Ferro,0.6,0.8888888888888888,,,,0.94037884,0.8097559096296297
Q19245326,Bianca Atzei,Bianca Atzei,1.0,1.0,,,,0.9999999,0.9999999666666667
Q694799,Lussu,Emilio Lussu,0.5882352941176471,1.0,,,,0.91922766,0.8358209847058825
Q42402,Andrea Bocelli!,Andrea Bocelli,0.9655172413793104,1.0,,,,0.9659977,0.9771716471264368
Q47563,Matteo Renzi,Matteo Renzi,1.0,1.0,,,,0.99999976,0.99999992
Q27063663,Mimmo Lucano,Mimmo Lucano,1.0,1.0,,,,0.9999999,0.9999999666666667
Q4013983,Virginia Raffaele,Virginia Raffaele,1.0,1.0,,,,0.9999998,0.9999999333333333
Q48261,Anna Tatangelo,Anna Tatangelo,1.0,1.0,,,,0.99999964,0.99999988
Q3885553,Leonardi,Oreste Leonardi,0.6956521739130435,0.8888888888888888,,,,0.95272255,0.845754537600644
Q692,Shakespeare,William Shakespeare,0.7333333333333333,1.0,,,,0.9379809,0.8904380777777777
Q3845928,Marco Bello,Marco Bello,1.0,1.0,,,,1.0000001,1.0000000333333334
Q1749626,Pieró Pelú,Piero Pelù,0.8,1.0,,,,1.0000001,0.9333333666666667
Q3702550,Dario Aita,Dario Aita,1.0,1.0,,,,1.0000002,1.0000000666666666
Q24895536,Rovazzi,Fabio Rovazzi,0.7,1.0,,,,0.95433563,0.8847785433333333
Q514695,Alberto Angela #Meraviglie,Alberto Angela,0.7,1.0,,,,0.9328102,0.8776033999999999
Q743425,Daniele #Silvestri,Daniele Silvestri,0.9714285714285714,1.0,,,,0.9254966,0.9656417238095237
Q312332,Cagliostro,Cagliostro,1.0,1.0,,,,0.9999999,0.9999999666666667
Q23907342,elettra lamborghini,Elettra Lamborghini,0.8947368421052632,1.0,,,,0.9999997,0.9649121807017544
Q7207,Elisabetta I,Elisabetta I d'Inghilterra,0.631578947368421,1.0,,,,0.90167063,0.8444165257894737
Q28857069,Berdini,Paolo Berdini,0.7,0.8888888888888888,,,,0.9513298,0.8467395629629629
Q15284464,Cannavacciuolo,Antonino Cannavacciuolo,0.7567567567567568,1.0,,,,0.95727324,0.9046766655855856
Q118081,Celestino,Papa Celestino V,0.72,0.8888888888888888,Celestino,male,,0.85046434,0.8197844096296296
Q21208625,Achille Lauro #Sanremo2020,Achille Lauro (cantante),0.68,1.0,,,,0.96873546,0.88291182
Q2556675,Iris van Herpen,Iris van Herpen,1.0,1.0,,,,0.99999964,0.99999988
Q3610006,Fersen,Alessandro Fersen,0.5217391304347826,1.0,,,,0.94947064,0.8237365901449275
Q191104,Sean Bean,Sean Bean,1.0,1.0,,,,1.0000002,1.0000000666666666
Q263442,Rita Pavone,Rita Pavone,1.0,1.0,,,,1.0000002,1.0000000666666666
Q3827746,Laura Chimenti,Laura Chimenti,1.0,1.0,,,,1.0000004,1.0000001333333335
Q229437,Donatella Versace,Donatella Versace,1.0,1.0,,,,1.0,1.0
Q3610059,Alessandro Greco,Alessandro Greco,1.0,1.0,,,,0.9999999,0.9999999666666667
Q27058410,Burioni,Roberto Burioni,0.6363636363636364,1.0,,,,0.95475876,0.8637074654545455
Q3611251,Alfonso Signorini,Alfonso Signorini,1.0,1.0,,,,0.9999995,0.9999998333333333
Q762,Ulisse #LeonardoDaVInci,Leonardo da Vinci,0.65,1.0,,,,0.89131325,0.8471044166666667
Q170726,Caruso,Enrico Caruso,0.631578947368421,1.0,,,,0.93360555,0.855061499122807
Q3846311,Nappi,Marco Nappi,0.625,0.8888888888888888,,,,0.91728437,0.8103910862962963
Q3014680,daniel sharman,Daniel Sharman,0.8571428571428571,1.0,,,,0.99999976,0.9523808723809525
Q3430832,Tommasi,Sara Tommasi,0.7368421052631579,1.0,,,,0.92391586,0.886919321754386
Q273073,Carlucci,Milly Carlucci,0.7272727272727273,1.0,,,,0.9203123,0.8825283424242425
Q3894187,Paolo Limiti,Paolo Limiti,1.0,1.0,,,,1.0,1.0
Q3750262,Matano,Frank Matano,0.6666666666666666,1.0,,,,0.9257449,0.8641371888888889
Q3611237,Alfonso Sabella,Alfonso Sabella,1.0,1.0,,,,1.0,1.0
Q1744,madonna max,Madonna (cantante),0.5517241379310345,1.0,,,,0.88017464,0.8106329259770115
Q1227029,Luciana Littizzetto,Luciana Littizzetto,1.0,1.0,,,,1.0,1.0
Q26033989,Giovanni Buselli,Giovanni Buselli,1.0,1.0,,,,1.0,1.0
Q47683,beppe grillo,Beppe Grillo,0.8333333333333334,1.0,,,,1.0000001,0.9444444777777777
Q3763057,Alessandro D'Angelo,Gianfranco D'Angelo,0.6842105263157895,1.0,,,,0.96341527,0.8825419321052631
Q362224,bradley james,Bradley James,0.8461538461538461,1.0,,,,1.0000005,0.9487181153846155
Q58308029,Evan,Gio Evan,0.6666666666666666,0.8888888888888888,Evan,male,,0.9101063,0.8218872851851851
Q3606732,Francesco Cardamone,Agostino Cardamone,0.6486486486486487,1.0,,,,0.95884544,0.8691646962162163
Q193236,D’Annunzio,Gabriele D'Annunzio,0.6206896551724138,1.0,,,,0.96497345,0.8618877017241379
Q937,Albert Einstein,Albert Einstein,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3876241,Grauso,Nicola Grauso,0.631578947368421,1.0,,,,0.9474085,0.8596624824561404
Q316051,Lasse #,Lasse Hallström,0.5454545454545454,1.0,,,,0.90005827,0.8151709384848486
Q569638,Raffaello Bucci,Anselmo Bucci,0.6428571428571429,1.0,,,,0.9502466,0.8643679142857144
Q153708,Eros Ramazzotti,Eros Ramazzotti,1.0,1.0,,,,1.0,1.0
Q1528327,Fiorello,Giuseppe Fiorello,0.64,0.8888888888888888,Fiorello,male,,0.95304817,0.8273123529629629
Q535430,Francesco Serpico,Frank Serpico,0.8,1.0,,,,0.92623544,0.9087451466666666
Q340224,Achille Lauro,Achille Lauro,1.0,1.0,,,,1.0000001,1.0000000333333334
Q559570,Nino Frassica,Nino Frassica,1.0,1.0,,,,1.0000002,1.0000000666666666
Q273073,Milly _carlucci,Milly Carlucci,0.896551724137931,1.0,,,,0.9285579,0.941703208045977
Q55452,Gassman,Vittorio Gassman,0.6086956521739131,1.0,,,,0.9175196,0.8420717507246377
Q120342,Michelle #Sanremo2019,Michelle Hunziker,0.5789473684210527,1.0,,,,0.8481111,0.8090194894736843
Q128027,Giorgio Vasari,Giorgio Vasari,1.0,1.0,,,,0.9999999,0.9999999666666667
Q1033016,Berry,Halle Berry,0.625,1.0,Berry,male,,0.9191525,0.8480508333333333
Q2893806,Max Giusti,Max Giusti,1.0,1.0,,,,0.9999999,0.9999999666666667
Q165968,Manco,Manco Cápac,0.625,0.8888888888888888,,,,0.89222956,0.802039482962963
Q16557509,Jamonte,Franco Jamonte,0.6666666666666666,1.0,,,,0.96630025,0.8776556388888889
Q19365890,Ermal MetaL,Ermal Meta,0.9523809523809524,1.0,,,,0.92129004,0.9578903307936509
Q3838212,Morisi,Luca Morisi,0.7058823529411765,1.0,,,,0.93624496,0.8807091043137255
Q164995,Berlinguer,Enrico Berlinguer,0.7407407407407407,1.0,,,,0.9400115,0.8935840802469136
Q1390708,Fibra,Fabri Fibra,0.625,1.0,,,,0.9358183,0.8536061
Q1179412,Bisio,Claudio Bisio,0.5555555555555556,1.0,,,,0.9318721,0.8291425518518518
Q433855,Antonella Clerici,Antonella Clerici,1.0,1.0,,,,0.9999999,0.9999999666666667
Q905,Kafka,Franz Kafka,0.625,1.0,,,,0.92459595,0.8498653166666666
Q177854,Lorenzo De Medici,Lorenzo de' Medici,0.9142857142857144,1.0,,,,0.9529207,0.9557354714285715
Q2612164,Miccio,Enzo Miccio,0.7058823529411765,1.0,,,,0.9309215,0.8789346176470589
Q3749302,Leosini,Franca Leosini,0.6666666666666666,1.0,,,,0.8864324,0.8510330222222221
Q172599,Leopardi,Giacomo Leopardi,0.6666666666666666,1.0,,,,0.962569,0.8764118888888888
Q239002,Ornella je,Ornella Vanoni,0.6666666666666666,1.0,,,,0.90164125,0.8561026388888888
Q288217,Riz Ortolani,Riz Ortolani,1.0,1.0,,,,0.99999994,0.99999998
Q3991905,Tito Stagno,Tito Stagno,1.0,1.0,,,,1.0000001,1.0000000333333334
Q17590,Lorenzo,San Lorenzo,0.7777777777777778,0.7777777777777778,Lorenzo,male,,0.9209328,0.8254961185185185
Q1062999,Gabriele Paolini,Gabriele Paolini,1.0,1.0,,,,1.0000001,1.0000000333333334
