id,mention,wp_title,ratio,ranking,name,gender,to_filter,cosine,avg
Q334219,camilleri,Andrea Camilleri,0.64,1.0,,,,0.937744,0.859248
Q1268149,Crisanti,Gabriele Crisanti,0.64,0.8888888888888888,,,,0.94197285,0.8236205796296296
Q530825,Calderoli,Roberto Calderoli,0.692307692307692,1.0,,,,0.9487475,0.8803517307692307
Q3848644,Mario Giordano,Mario Giordano,1.0,1.0,,,,0.9999996,0.9999998666666666
Q12908,Soros,George Soros,0.588235294117647,1.0,,,,0.9216713,0.836635531372549
Q62076054,esposito,Sebastiano Esposito,0.592592592592593,1.0,,,,0.9398615,0.844151364197531
Q697597,Gabriele Albertini,Gabriele Albertini,1.0,1.0,,,,1.0,1.0
Q291169,Corbyn,Jeremy Corbyn,0.631578947368421,1.0,,,,0.9547001,0.8620930157894736
Q1356096,Consulta Giusto,Giusto di Trieste,375.0,0.7777777777777778,,,,0.80266285,125.52681354259259
Q3956186,Mattarella,Sergio Mattarella,0.740740740740741,1.0,,,,0.9510355,0.8972587469135803
Q1055449,salvini #,Matteo Salvini,0.521739130434783,1.0,,,,0.9271376,0.816292243478261
Q1758581,Moretti,Mario Moretti,0.7,1.0,,,,0.935284,0.878428
Q352,Adolf Hitler,Adolf Hitler,1.0,1.0,,,,1.0,1.0
Q156386,Rousseau,Henri Rousseau,0.727272727272727,0.8888888888888888,,,,0.9088149,0.8416588387205386
Q466750,Gruber,Lilli Gruber,0.666666666666667,1.0,,,,0.9532856,0.8733174222222223
Q674957,pd #,Enrico Letta,125.0,0.4444444444444444,,,,0.82886297,42.091102471481484
Q50005,Andreotti,Giulio Andreotti,0.72,1.0,,,,0.9487101,0.8895700333333334
Q36293158,Borrelli,Angelo Borrelli,0.695652173913043,0.8888888888888888,,,,0.90933394,0.831291667600644
Q3682505,Colapesce,Colapesce (cantante),0.620689655172414,1.0,,,,0.8273315,0.8160070517241381
Q3956186,Giuseppe #Conte,Sergio Mattarella,125.0,0.11111111111111116,,,,0.8470416,41.986050903703706
Q1055449,matteo salvini,Matteo Salvini,0.857142857142857,1.0,,,,0.99999994,0.9523809323809523
Q1060134,Vespa,Bruno Vespa,625.0,0.8888888888888888,,,,0.9315337,208.94014086296298
Q50847261,Ugo #Grassi,Ugo Grassi,0.952380952380952,1.0,,,,0.93375653,0.9620458274603174
Q26034812,"De Angelis,",Matilda De Angelis,0.689655172413793,1.0,,,,0.9307451,0.8734667574712643
Q242351,Trump,Ivana Trump,625.0,0.7777777777777778,,,,0.9274888,208.90175552592595
Q294951,Eriksen,Christian Eriksen,0.583333333333333,1.0,,,,0.9231573,0.8354968777777776
Q559577,Bertinotti,Fausto Bertinotti,0.740740740740741,1.0,,,,0.924971,0.8885705802469136
Q47904,Monti,Mario Monti,625.0,0.7777777777777778,,,,0.9229208,208.9002328592593
Q136986,Icardi,Mauro Icardi,0.666666666666667,1.0,,,,0.9566961,0.8744542555555558
Q730966,Galan,Giancarlo Galan,0.5,1.0,,,,0.9148805,0.8049601666666666
Q466750,gruber,Lilli Gruber,0.555555555555556,1.0,,,,0.9532856,0.8362803851851853
Q3645926,Segre,Bruno Segre,625.0,0.2222222222222222,,,,0.89235145,208.70485789074073
Q3763333,Paragone,Gianluigi Paragone,0.615384615384615,1.0,,,,0.91912234,0.8448356517948716
Q3743827,Ferruccio De,Ferruccio de Bortoli,0.6875,1.0,,,,0.8980291,0.8618430333333333
Q3615909,Andrea Orlando,Andrea Orlando,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3893646,Paola Turci,Paola Turci,1.0,1.0,,,,1.0000002,1.0000000666666666
Q1374312,zingaretti,Luca Zingaretti,0.72,1.0,,,,0.93400353,0.8846678433333333
Q536792,Tw,Luciano Tajoli,125.0,0.6666666666666667,,,,0.8256589,42.16410852222222
Q2144453,Bossi,Renzo Bossi,625.0,0.5555555555555556,,,,0.91976184,208.8251057985185
Q664465,formigoni,Roberto Formigoni,0.615384615384615,1.0,,,,0.9494444,0.854943005128205
Q3769779,Savoini,Giulio Savoini,0.666666666666667,1.0,,,,0.9322771,0.8663145888888889
Q43063,Francesco Ferdinando,Francesco Ferdinando d'Austria-Este,0.727272727272727,1.0,,,,0.86663127,0.8646346657575757
Q3382690,Paolo Pozzi,Pier Paolo Pozzi,0.814814814814815,0.7777777777777778,,,,0.94432485,0.8456391475308642
Q659163,giorgetti,Giancarlo Giorgetti,0.571428571428571,1.0,,,,0.91601217,0.8291469138095237
Q189526,De Palma,Brian De Palma,0.727272727272727,0.8888888888888888,,,,0.92921156,0.8484577253872053
Q461249,Benetton,Alessandro Benetton,0.592592592592593,0.8888888888888888,,,,0.92944103,0.803640837160494
Q3956186,Conte da #mattarella,Sergio Mattarella,0.594594594594595,1.0,,,,0.8947334,0.8297759981981984
Q15231293,Benni,Benni Atria,625.0,0.6666666666666667,,,,0.86108994,208.84258553555557
Q294460,Draghi,Mario Draghi,0.666666666666667,1.0,,,,0.91662526,0.861097308888889
Q179516,Conte,Paolo Conte,625.0,0.4444444444444444,,,,0.93088406,208.79177616814817
Q13581225,Di Maio,Luigi Di Maio,0.7,1.0,,,,0.942749,0.8809163333333333
Q15972657,toninelli,Danilo Toninelli,0.64,1.0,,,,0.9262192,0.8554064
Q615,Messi,Lionel Messi,0.588235294117647,1.0,,,,0.9278283,0.8386878647058823
Q15972657,Toninelli,Danilo Toninelli,0.72,1.0,,,,0.9262192,0.8820730666666666
Q3622673,Vincenzo Gunnella,Aristide Gunnella,0.647058823529412,1.0,,,,0.8915632,0.8462073411764708
Q388442,franceschini #dario,Dario Franceschini,0.594594594594595,1.0,,,,0.8893015,0.8279653648648649
Q61450515,sto Marattin,Luigi Marattin,0.692307692307692,1.0,,,,0.9173659,0.8698911974358974
Q674957,Enrico Letta,Enrico Letta,1.0,1.0,,,,1.0000002,1.0000000666666666
Q18811900,De Luca #Politica,Dario De Luca (politico),0.682926829268293,0.7777777777777778,,,,0.9445635,0.8017560356820236
Q3707699,Lotti,Dilvo Lotti,625.0,0.0,Lotti,female,,0.82897145,208.60965715
Q16039249,Lezzi,Barbara Lezzi,0.555555555555556,1.0,,,,0.8932589,0.8162714851851853
Q3723046,Lannutti,Elio Lannutti,0.761904761904762,1.0,,,,0.9557327,0.9058791539682539
Q9960,Ronald Reagan,Ronald Reagan,1.0,1.0,,,,1.0000001,1.0000000333333334
Q1398397,Mise,Seán Ó Riada,125.0,0.4444444444444444,,,,0.80494094,42.08312846148148
Q237833,George Santayana,George Santayana,1.0,1.0,,,,1.0000002,1.0000000666666666
Q165968,Manco,Manco Cápac,625.0,0.8888888888888888,,,,0.89222956,208.92703948296298
Q53040,zeffirelli,Franco Zeffirelli,0.666666666666667,1.0,,,,0.93275404,0.8664735688888889
Q1179963,Lussu,Joyce Lussu,625.0,0.7777777777777778,,,,0.9322033,208.90332702592593
Q287186,Totti,Ilary Blasi,125.0,0.2222222222222222,,,,0.86813563,42.030119284074075
Q21055388,Sensi,Stefano Sensi,0.555555555555556,1.0,,,,0.9251163,0.8268906185185187
Q57661,Juncker,Jean-Claude Juncker,0.538461538461538,1.0,,,,0.864347,0.8009361794871793
Q87533083,Conte #Arcuri,Domenico Arcuri,0.642857142857143,1.0,,,,0.8346413,0.8258328142857144
Q92594392,Libero Pietro Senaldi,Pietro Senaldi,0.8,1.0,,,,0.9744974,0.9248324666666666
Q10304982,Bolsonaro,Jair Bolsonaro,0.782608695652174,1.0,,,,0.9290955,0.9039013985507246
Q5284,Bill Gates,Bill Gates,1.0,1.0,,,,0.99999964,0.99999988
Q47146983,Davide #Casaleggio,Davide Casaleggio,0.971428571428571,1.0,,,,0.9243355,0.9652546904761904
Q971234,Pittella,Gianni Pittella,0.695652173913043,1.0,,,,0.9489094,0.8815205246376809
Q1056557,Baffi,Paolo Baffi,625.0,0.7777777777777778,,,,0.9123115,208.89669642592594
Q955347,Raphael,Raphaël,0.857142857142857,0.5555555555555556,Raphael,male,,0.9999997,0.8042327042328042
Q472396,Verdini,Denis Verdini,0.7,1.0,,,,0.9356971,0.8785656999999999
Q948553,VittorioFeltri,Vittorio Feltri,0.96551724137931,1.0,,,,0.9061501,0.9572224471264367
Q3840260,Zanda,Luigi Zanda,625.0,1.0,,,,0.93386614,208.97795538
Q55473,Zampa,Luigi Zampa,625.0,1.0,,,,0.9203978,208.97346593333336
Q55282011,diciotti,Ubaldo Diciotti,0.695652173913043,0.8888888888888888,,,,0.94655144,0.8436975009339772
Q3838212,Luca Morisi,Luca Morisi,1.0,1.0,,,,0.9999999,0.9999999666666667
Q11571,Ronaldo,Cristiano Ronaldo,0.583333333333333,0.8888888888888888,Ronaldo,male,,0.96564883,0.812623684074074
Q451791,Meloni,Giorgia Meloni,0.6,1.0,,,,0.94809186,0.8493639533333334
Q922080,Cutolo,Raffaele Cutolo,0.571428571428571,1.0,,,,0.90271205,0.8247135404761904
Q983981,adl #,Roger Ailes,125.0,0.2222222222222222,,,,0.84915876,42.02379366074074
Q15886086,Guido Guidesi,Guido Guidesi,1.0,1.0,,,,1.0000001,1.0000000333333334
Q24450982,Tsitsipas,Stefanos Tsitsipas,0.666666666666667,1.0,,,,0.97417426,0.880280308888889
Q3804765,Scalfarotto,Ivan Scalfarotto,0.814814814814815,1.0,,,,0.9400329,0.9182825716049382
Q508338,zaia,Luca Zaia,0.461538461538462,1.0,,,,0.9492637,0.8036007205128207
Q1055449,SeaWatch  #Salvini,Matteo Salvini,625.0,1.0,,,,0.8539743,208.95132476666666
Q58011102,Etro,Kean Etro,0.615384615384615,0.8888888888888888,,,,0.8957523,0.8000086014245013
Q567,Merkel,Angela Merkel,0.631578947368421,1.0,,,,0.9265792,0.8527193824561404
Q12467437,Calenda,Carlo Calenda,0.7,1.0,,,,0.86770374,0.8559012466666666
Q3776019,Delrio,Graziano Delrio,0.571428571428571,1.0,,,,0.9379198,0.8364494571428569
Q615016,marco #travaglio,Marco Travaglio,0.838709677419355,1.0,,,,0.90441906,0.9143762458064516
Q23899393,Locatelli,Manuel Locatelli,0.72,1.0,,,,0.92011607,0.88003869
Q180589,Boris Johnson,Boris Johnson,1.0,1.0,,,,0.9999999,0.9999999666666667
Q312308,Riina,Salvatore Riina,0.5,1.0,Riina,female,,0.9492249,0.8164083
Q1528752,Giuseppi,Giuseppi Logan,0.727272727272727,1.0,,,,0.9477934,0.891688709090909
Q3751353,Massimo Franco,Franco Giuseppucci,375.0,0.33333333333333337,,,,0.89266276,125.40866536444445
Q80823,anna',Anna Bolena,375.0,1.0,,,,0.9266567,125.6422189
Q1055449,salvini,Matteo Salvini,0.571428571428571,1.0,,,,0.9471486,0.8395257238095236
Q105320865,Patrizio #Bianchi,Patrizio Bianchi,0.96969696969697,1.0,,,,0.91754484,0.9624139365656567
Q294460,Mario #DraghiPremier,Mario Draghi,0.75,1.0,,,,0.89785814,0.88261938
Q472396,Denis #Verdini,Denis Verdini,0.962962962962963,1.0,,,,0.9248687,0.9626105543209876
Q451791,Giorgia #Meloni,Giorgia Meloni,0.96551724137931,1.0,,,,0.9245491,0.9633554471264367
Q472756,Manzoni,Piero Manzoni,0.7,0.7777777777777778,,,,0.930411,0.8027295925925926
Q7932665,Sunseri,Vinnie Sunseri,0.666666666666667,1.0,,,,0.95720935,0.8746253388888889
Q52420017,Piero De Luca,Piero De Luca,1.0,1.0,,,,1.0,1.0
Q3992765,#fdi,Tommaso Foti,125.0,0.4444444444444444,,,,0.8765465,42.10699698148148
Q1042024,Cattaneo,Carlo Cattaneo,0.727272727272727,0.8888888888888888,Cattaneo,male,,0.9137214,0.8432943387205386
Q1055449,Conte #Salvini,Matteo Salvini,0.714285714285714,1.0,,,,0.87950474,0.864596818095238
Q3839941,Nicolais,Luigi Nicolais,0.727272727272727,1.0,,,,0.9543886,0.8938871090909091
Q8023,Nelson #Mandela,Nelson Mandela,0.96551724137931,1.0,,,,0.93355286,0.9663567004597701
Q8220404,Speranza,Roberto Speranza,0.666666666666667,0.8888888888888888,Speranza,female,,0.9353411,0.8302988851851852
Q2426702,sgarbi,Vittorio Sgarbi,0.476190476190476,1.0,,,,0.95902795,0.8117394753968253
Q2604,CongressoNotai2019 “,Papa Pio XII,125.0,0.6666666666666667,,,,0.7693494,42.14533868888889
Q369756,Cacciari,Massimo Cacciari,0.666666666666667,1.0,,,,0.9506919,0.8724528555555556
Q3972548,Sentito Landini,Stefano Landini,0.8,1.0,,,,0.9440056,0.9146685333333333
Q50841191,Lucia Borgonzoni,Lucia Borgonzoni,1.0,1.0,,,,0.99999964,0.99999988
Q94037,Disoccupati,Paul Felix Lazarsfeld,125.0,0.11111111111111116,,,,0.79125404,41.96745505037037
Q1844447,Bersani,Samuele Bersani,0.636363636363636,0.8888888888888888,,,,0.95226127,0.8258379317508416
Q3757242,Gaia Tortora,Gaia Tortora,1.0,1.0,,,,0.9999994,0.9999998
Q3847291,Maria Giovanna Maglie,Maria Giovanna Maglie,1.0,1.0,,,,0.9999999,0.9999999666666667
Q1246500,carofiglio,Gianrico Carofiglio,0.689655172413793,1.0,,,,0.8825547,0.8574032908045978
Q29918446,Berrettini,Matteo Berrettini,0.740740740740741,1.0,,,,0.9378384,0.892859713580247
Q164823,"Girolamo Savonarola

#DiBattista",Girolamo Savonarola,0.745098039215686,1.0,,,,0.92526954,0.8901225264052286
Q352,Hitler,Adolf Hitler,0.666666666666667,1.0,,,,0.95508116,0.8739159422222222
Q65620446,salvini #savoini,Gianluca Savoini,0.5625,1.0,,,,0.88823736,0.8169124533333333
Q2577277,Napolitano...,Norberto Napolitano,625.0,0.2222222222222222,,,,0.8320405,208.68475424074072
Q8220404,Roberto #Speranza,Roberto Speranza,0.96969696969697,1.0,,,,0.93868434,0.9694604365656566
Q3840486,Costamagna,Luisella Costamagna,0.689655172413793,1.0,,,,0.8875117,0.8590556241379311
Q15411483,"Raffaele

#salvini",Raffaele Volpi,625.0,0.6666666666666667,,,,0.87689185,208.84785283888888
Q61450515,Marattin,Luigi Marattin,0.727272727272727,1.0,,,,0.94344246,0.8902383957575757
Q3759822,Gennaro Migliore,Gennaro Migliore,1.0,1.0,,,,0.99999976,0.99999992
Q1053837,Barbara D’urso,Barbara D'Urso,0.857142857142857,1.0,,,,1.0000002,0.952381019047619
Q54812588,Sinner,Jannik Sinner,0.631578947368421,1.0,,,,0.84811616,0.8265650357894737
Q4504989,Casaleggio,Gianroberto Casaleggio,625.0,1.0,,,,0.87794626,208.95931542000002
Q47563,#Renzi,Matteo Renzi,0.555555555555556,1.0,,,,0.92421156,0.8265890385185187
Q644107,Paolo Polidori,Paolo Polidori,1.0,1.0,,,,1.0000004,1.0000001333333335
Q162708,DittaturaStyle,Jean-Bedel Bokassa,125.0,0.0,,,,0.7923188,41.93077293333334
Q551521,Gelli,Licio Gelli,625.0,1.0,,,,0.93422496,208.97807498666668
Q15303721,Bravi,Michele Bravi,0.555555555555556,1.0,,,,0.9440813,0.8332122851851853
Q181794,Santanchè,Daniela Santanchè,0.692307692307692,1.0,,,,0.95879346,0.883700384102564
Q382638,biagi,Enzo Biagi,0.533333333333333,1.0,,,,0.91047096,0.8146014311111109
Q732850,Tremonti,Giulio Tremonti,0.695652173913043,1.0,,,,0.93190444,0.875852204637681
Q168691,II,Vittorio Emanuele II di Savoia,125.0,0.4444444444444444,,,,0.80499446,42.083146301481484
Q180852,#Zhang,Zhang Ziyi,625.0,0.8888888888888888,,,,0.79795706,208.89561531629633
Q15972740,Ermini,David Ermini,0.666666666666667,1.0,,,,0.9550683,0.8739116555555556
Q42904,Dimaio,Dima Bilan,625.0,0.8888888888888888,,,,0.7703043,208.88639772962964
Q26806,DeVito,Danny DeVito,0.666666666666667,1.0,,,,0.9551373,0.8739346555555557
Q11860,Silvio Berlusconi,Silvio Berlusconi,1.0,1.0,,,,0.9999997,0.9999999
Q1428924,Mancino,Nicola Mancino,0.666666666666667,0.8888888888888888,,,,0.9360329,0.8305294851851852
Q948553,SalviniRispondi #,Vittorio Feltri,125.0,0.4444444444444444,,,,0.8280286,42.090824348148146
Q2426702,Sgarbi,Vittorio Sgarbi,0.571428571428571,1.0,,,,0.95902795,0.843485507142857
Q69818380,renzie,Fabio Renz,375.0,0.33333333333333337,,,,0.9226451,125.41865947777778
Q11860,Silvio #Berlusconi,Silvio Berlusconi,0.971428571428571,1.0,,,,0.9256191,0.965682557142857
Q3094215,GadLerner,Gad Lerner,0.947368421052632,1.0,,,,0.8614875,0.936285307017544
Q601378,Cassese,Antonio Cassese,0.636363636363636,1.0,,,,0.8892246,0.8418627454545454
Q60310576,Casamonica,Romolo Casamonica,0.740740740740741,0.8888888888888888,,,,0.90508056,0.8449033965432099
Q659163,Giorgetti,Giancarlo Giorgetti,0.642857142857143,1.0,,,,0.91601217,0.8529564376190476
Q3934434,Del Turco,Riccardo Del Turco,0.666666666666667,0.8888888888888888,,,,0.9141388,0.8232314518518519
Q173169,Briatore,Flavio Briatore,0.695652173913043,1.0,,,,0.9503398,0.881997324637681
Q508338,zan #zaia,Luca Zaia,0.555555555555556,1.0,,,,0.86577326,0.8071096051851853
Q948553,Vittorio #Feltri,Vittorio Feltri,0.967741935483871,1.0,,,,0.9283855,0.9653758118279571
Q1772252,Mauro Nicastri,Mauro De Mauro,0.571428571428571,1.0,,,,0.9027997,0.8247427571428569
Q2573947,Brunetta,Renato Brunetta,0.695652173913043,1.0,,,,0.9428879,0.8795133579710144
Q310034,Lucarelli,Cristiano Lucarelli,0.642857142857143,1.0,,,,0.9474547,0.863437280952381
Q153700,Fallaci,Oriana Fallaci,0.666666666666667,1.0,,,,0.94191873,0.8695284655555557
Q48900,Ludovico Ariosto,Ludovico Ariosto,1.0,1.0,,,,1.0000001,1.0000000333333334
Q16611774,Sibilia,Sydney Sibilia,0.666666666666667,1.0,,,,0.9039013,0.856855988888889
Q507595,Nichi Vendola,Nichi Vendola,1.0,1.0,,,,1.0000001,1.0000000333333334
Q27058410,Burioni,Roberto Burioni,0.636363636363636,1.0,,,,0.95475876,0.8637074654545454
Q3771227,Pillon,Giuseppe Pillon,0.571428571428571,1.0,,,,0.897194,0.8228741904761904
Q207073,Orlando #Falcone,Giovanni Falcone,625.0,1.0,,,,0.85447776,208.95149258666666
Q52419169,Solinas,Christian Solinas,0.583333333333333,1.0,,,,0.95620394,0.8465124244444443
Q556721,Steven Gold,Steven St. Croix,0.592592592592593,1.0,,,,0.90559345,0.8327286808641977
Q266473,merkel,Una Merkel,625.0,0.6666666666666667,,,,0.8874974,208.8513880222222
Q3052772,Macron,Emmanuel Macron,0.571428571428571,1.0,,,,0.9218829,0.8311038238095237
Q16146870,Bannon,Steve Bannon,0.666666666666667,1.0,,,,0.9247137,0.8637934555555556
Q1346627,Borghezio,Mario Borghezio,0.75,1.0,,,,0.9417178,0.8972392666666668
Q23559,Mussolini,Benito Mussolini,0.72,1.0,,,,0.945175,0.8883916666666667
Q15958420,De Siano,Domenico De Siano,0.64,1.0,,,,0.8978367,0.8459455666666668
Q3686284,De Gregorio,Concita De Gregorio,0.733333333333333,1.0,,,,0.9294421,0.8875918111111111
Q1306964,Marco Mazzei,Filippo Mazzei,0.615384615384615,0.8888888888888888,,,,0.96532935,0.8232009514245012
Q2755833,Piero Angela,Piero Angela,1.0,1.0,,,,1.0,1.0
Q2706288,vatti,San Galgano,125.0,0.7777777777777778,,,,0.8622357,42.213337825925926
Q3712913,Mimmo Lucano,Domenico Beneventano,375.0,0.11111111111111116,,,,0.8748236,125.3286449037037
Q3939224,Roberta Villa,Roberto Villa,0.923076923076923,1.0,,,,0.95129097,0.958122631025641
Q78185671,Giulio #Centemero,Giulio Centemero,0.96969696969697,1.0,,,,0.930986,0.9668943232323234
Q107006,Cardinale,Claudia Cardinale,0.692307692307692,0.8888888888888888,,,,0.92594624,0.8357142737321936
Q1447695,Boldi,Mario Boldi,625.0,0.4444444444444444,,,,0.9370819,208.7938421148148
Q208050,riccardi #pillon,Leonardo Bonucci,375.0,0.5555555555555556,,,,0.7640474,125.43986765185184
Q164995,Berlinguer,Enrico Berlinguer,0.740740740740741,1.0,,,,0.9400115,0.8935840802469137
Q3938696,Ministro Cingolani,Roberto Cingolani,0.685714285714286,1.0,,,,0.9387392,0.8748178285714286
Q140575,Zahi Hawass,Zahi Hawass,1.0,1.0,,,,1.0000004,1.0000001333333335
Q8027,Martin Luther,Martin Luther King,0.838709677419355,1.0,,,,0.9864589,0.941722859139785
Q2876432,Mandi,Aïssa Mandi,625.0,0.7777777777777778,Mandi,female,,0.8406005,208.87279275925928
Q469154,Battisti,Lucio Battisti,0.727272727272727,1.0,,,,0.94683284,0.8913685224242424
Q6784727,"🔵  """,Massimo Coda,125.0,0.4444444444444444,,,,0.82119536,42.08854660148148
Q21321157,Borghi,Alessandro Borghi (attore),375.0,0.8888888888888888,,,,0.87452644,125.58780510962964
Q3624592,Arturo #Scotto,Arturo Scotto,0.962962962962963,1.0,,,,0.93837327,0.9671120776543211
Q48301,Heidegger,Martin Heidegger,0.72,1.0,,,,0.92810607,0.8827020233333333
Q180553,Sanchez,Alexis Sánchez,0.571428571428571,1.0,,,,0.948048,0.8398255238095237
Q3938696,Roberto Cingolani,Roberto Cingolani,1.0,1.0,,,,1.0000001,1.0000000333333334
Q664465,Roberto Formigoni?,Roberto Formigoni,0.971428571428571,1.0,,,,0.9503256,0.973918057142857
Q64851682,Rackete,Carola Rackete,0.666666666666667,1.0,,,,0.92442286,0.8636965088888889
Q3827737,Boldrini,Laura Boldrini,0.727272727272727,1.0,,,,0.9532685,0.8935137424242424
Q24033523,Giani,Eugenio Giani,0.555555555555556,1.0,,,,0.9198946,0.825150051851852
Q3659380,Freccero,Carlo Freccero,0.727272727272727,1.0,,,,0.9308876,0.8860534424242424
Q3846514,Taradash,Marco Taradash,0.727272727272727,1.0,,,,0.9501064,0.8924597090909091
Q3772794,Goffredo Bettini,Goffredo Bettini,1.0,1.0,,,,0.9999999,0.9999999666666667
Q3767700,Giovanni Di Martino,Giovanni Martini (militare),0.652173913043478,1.0,,,,0.8558454,0.8360064376811595
Q466712,gelmini,Mariastella Gelmini,0.461538461538462,1.0,,,,0.95290434,0.8048142671794873
Q7484547,Fico,Roberto Fico,0.5,1.0,,,,0.9375295,0.8125098333333334
Q52419629,Spadafora,Vincenzo Spadafora,0.666666666666667,0.8888888888888888,,,,0.9317351,0.8290968851851853
Q1374312,"Zingaretti

E",Luca Zingaretti,0.714285714285714,1.0,,,,0.89065886,0.8683148580952379
Q62018949,Ilaria #Cucchi,Ilaria Cucchi,0.962962962962963,1.0,,,,0.9172455,0.9600694876543211
Q1638370,Caproni,Giorgio Caproni,0.636363636363636,0.8888888888888888,,,,0.91375244,0.8130016550841749
Q16582388,Fratoianni,Nicola Fratoianni,0.740740740740741,1.0,,,,0.893966,0.8782355802469137
Q25162,Fazio,Fabio Fazio,625.0,1.0,,,,0.94272226,208.98090742
Q1055449,gregoretti #salvini,Matteo Salvini,0.545454545454545,1.0,,,,0.8831885,0.8095476818181817
Q3934612,riccardi #salvini,Riccardo Salvino,0.727272727272727,1.0,,,,0.823163,0.8501452424242424
Q18814667,Rocco Casalino,Rocco Casalino,1.0,1.0,,,,0.9999999,0.9999999666666667
Q615016,Travaglio,Marco Travaglio,0.75,1.0,,,,0.9452318,0.8984106000000001
Q6279,Biden,Joe Biden,0.714285714285714,1.0,,,,0.90946805,0.874584588095238
Q327660,Bongiorno,Mike Bongiorno,0.782608695652174,1.0,,,,0.94573593,0.9094482085507246
Q3610283,Sallusti,Alessandro Sallusti,0.592592592592593,1.0,,,,0.9302487,0.8409470975308643
Q3893975,Paolo Del Debbio,Paolo Del Debbio,1.0,1.0,,,,1.0,1.0
Q434479,Banfi,Lino Banfi,0.666666666666667,1.0,,,,0.92225504,0.8629739022222224
Q1055449,Matteosalvini,Matteo Salvini,0.888888888888889,1.0,,,,0.94719595,0.9453616129629628
Q47563,renzi,Matteo Renzi,0.470588235294118,1.0,,,,0.9501189,0.8069023784313726
Q52419169,Christian #Solinas - Firma,Christian Solinas,0.790697674418605,1.0,,,,0.9184014,0.9030330248062016
Q3848644,MarioGiordano,Mario Giordano,0.962962962962963,1.0,,,,0.9373597,0.9667742209876543
Q22686,trump,Donald Trump,0.470588235294118,1.0,,,,0.9498447,0.8068109784313727
Q54578231,Elisabetta #Trenta,Elisabetta Trenta,0.971428571428571,1.0,,,,0.9242158,0.9652147904761904
Q982535,Eugenio #scalfari,Eugenio Scalfari,0.909090909090909,1.0,,,,0.93168205,0.9469243196969698
Q369756,Massimo Cacciari,Massimo Cacciari,1.0,1.0,,,,0.9999998,0.9999999333333333
Q401758,Altan,Ahmet Altan,625.0,0.2222222222222222,Altan,male,,0.83714324,208.68645515407408
Q44467,orlando,Orlando Bloom,0.6,0.8888888888888888,,,,0.9346484,0.807845762962963
Q3869147,Merlino,Myrta Merlino,0.7,0.8888888888888888,Merlino,male,,0.9378456,0.8422448296296295
Q16525358,spazzacorrotti #,Alfonso Bonafede,125.0,0.6666666666666667,,,,0.7705043,42.14572365555556
Q3771227,#Pillon,Giuseppe Pillon,0.545454545454545,1.0,,,,0.8578303,0.8010949484848483
Q3960677,Tranquilli,Silvano Tranquilli,0.714285714285714,1.0,,,,0.9318081,0.8820312714285713
Q3956186,Sergio Mattarella,Sergio Mattarella,1.0,1.0,,,,0.9999999,0.9999999666666667
Q16268759,Vittorio Sgarbi,Elisabetta Sgarbi,625.0,0.8888888888888888,,,,0.96695465,208.95194784629632
Q13581225,luigidimaio,Luigi Di Maio,0.666666666666667,1.0,,,,0.83947515,0.8353806055555557
Q935,Newton,Isaac Newton,0.666666666666667,1.0,Newton,male,,0.94034314,0.869003268888889
Q202420,Lombroso,Cesare Lombroso,0.695652173913043,1.0,,,,0.89301956,0.8628905779710143
Q29918446,Matteo Berrettini,Matteo Berrettini,1.0,1.0,,,,1.0,1.0
Q16525358,Bonafede,Alfonso Bonafede,0.666666666666667,1.0,,,,0.9316184,0.8660950222222223
Q61998281,Francesco Silvestri,Francesco Silvestri (politico),0.775510204081633,1.0,,,,0.905323,0.893611068027211
Q3637263,Lorenzin,Beatrice Lorenzin,0.64,1.0,,,,0.9582197,0.8660732333333333
Q3680150,Claudio Morici,Claudio Morici,1.0,1.0,,,,0.99999964,0.99999988
Q1148719,DeLuca #DeMagistris,Luigi de Magistris,0.702702702702703,1.0,,,,0.8314085,0.8447037342342343
Q11549761,VOGLIONO,Ai Nagai,125.0,0.0,,,,0.7971156,41.932371866666664
Q664465,Formigoni,Roberto Formigoni,0.692307692307692,1.0,,,,0.9494444,0.8805840307692306
Q3382720,Carlo Gilardi,Piero Gilardi,0.769230769230769,1.0,,,,0.947435,0.9055552564102564
Q3634667,La Palombella,Barbara Palombelli,0.709677419354839,0.8888888888888888,,,,0.8367554,0.8117739027479093
Q3876343,Nicola Rossi,Nicola Rossi,1.0,1.0,,,,1.0000001,1.0000000333333334
Q18590052,Bonaccini,Stefano Bonaccini,0.692307692307692,1.0,,,,0.9340973,0.8754683307692307
Q3851266,Garavaglia,Massimo Garavaglia,0.714285714285714,1.0,,,,0.9021598,0.8721485047619048
Q2575141,Molinari,Simona Molinari,0.695652173913043,0.7777777777777778,,,,0.9449465,0.8061254838969402
Q3725799,Ministro Giovannini,Enrico Giovannini,0.722222222222222,1.0,,,,0.94045967,0.8875606307407407
Q1098092,Martelli,Claudio Martelli,0.666666666666667,0.8888888888888888,,,,0.9235005,0.8263520185185186
Q1055449,Salvini,Matteo Salvini,0.666666666666667,1.0,,,,0.9471486,0.8712717555555557
Q10861968,Vito Crimi,Vito Crimi,1.0,1.0,,,,1.0,1.0
Q674957,"Letta
",Enrico Letta,0.555555555555556,1.0,,,,0.93503994,0.8301984985185187
